##species_taxonomy_id	orthgroup_id	count
585423 COG1104 2
585423 COG0626 2
585423 COG1622 2
585423 COG3751 2
585423 COG1985 2
585423 COG0398 2
585423 COG1404 2
585423 NOG19797 2
585423 COG2268 2
585423 COG0475 2
585423 COG0294 2
585423 COG1611 2
585423 COG1239 2
585423 NOG219762 2
585423 COG0061 2
585423 COG0394 2
585423 COG1974 2
585423 COG2119 2
585423 COG1009 2
585423 COG4118 2
585423 COG1385 2
585423 COG1196 2
585423 COG0079 2
585423 COG0385 2
585423 COG0621 2
585423 COG2259 2
585423 COG0577 2
585423 COG0720 2
585423 COG0843 2
585423 COG4244 2
585423 COG3380 2
585423 COG3463 2
585423 COG1842 2
585423 COG0221 2
585423 COG4678 2
585423 COG1121 2
585423 NOG248390 2
585423 COG3288 2
585423 COG1694 2
585423 COG0768 2
585423 COG2304 2
585423 COG0765 2
585423 COG0629 2
585423 COG0824 2
585423 COG0406 2
585423 COG0412 2
585423 NOG202798 2
585423 NOG112213 2
585423 COG1653 2
585423 COG1187 2
585423 COG0523 2
585423 COG0483 2
585423 COG1087 2
585423 COG4222 2
585423 COG3754 2
585423 COG0781 2
585423 COG2230 2
585423 COG2710 2
585423 COG0695 2
585423 COG1596 2
585423 COG0236 2
585423 COG3011 2
585423 COG4106 2
585423 COG0677 2
585423 COG3686 2
585423 COG1192 2
585423 COG0042 2
585423 COG2220 2
585423 COG0057 2
585423 COG0662 2
585423 COG1749 2
585423 COG3468 2
585423 COG0155 2
585423 COG1512 2
585423 COG0730 2
585423 COG0378 2
585423 COG0673 2
585423 COG1186 2
585423 COG0086 2
585423 COG0758 2
585423 COG1633 2
585423 COG0557 2
585423 COG1402 2
585423 COG0606 2
585423 COG2223 2
585423 COG0617 2
585423 COG4948 2
585423 COG0793 2
585423 COG0540 2
585423 COG0400 2
585423 COG2138 2
585423 COG0488 2
585423 NOG38598 2
585423 COG0594 2
585423 COG1426 2
585423 COG2154 2
585423 COG1249 2
585423 COG1799 2
585423 COG2350 2
585423 NOG203191 2
585423 COG0008 2
585423 COG1018 2
585423 NOG88793 2
585423 COG0459 2
585423 COG0612 2
585423 NOG00379 2
585423 NOG155741 2
585423 COG0683 2
585423 COG2211 2
585423 COG0494 2
585423 COG0144 2
585423 COG0763 2
585423 COG1808 2
585423 NOG247032 2
585423 COG0654 2
585423 COG1619 2
585423 COG0320 2
585423 COG0491 2
585423 NOG36518 2
585423 COG4886 2
585423 COG1143 2
585423 COG0395 2
585423 COG2127 2
585423 COG3118 2
585423 NOG85458 2
585423 COG0547 2
585423 COG0127 2
585423 COG1566 2
585423 COG1122 2
585423 COG0142 2
585423 COG0229 2
585423 COG0382 2
585423 COG0744 2
585423 COG4638 2
585423 COG0762 2
585423 COG2246 2
585423 NOG284939 2
585423 COG1108 2
585423 COG2963 2
585423 COG0304 2
585423 COG0516 2
585423 COG1429 2
585423 NOG153819 1
585423 NOG148736 1
585423 NOG296133 1
585423 COG3264 1
585423 COG0530 1
585423 NOG190217 1
585423 COG4333 1
585423 NOG201833 1
585423 NOG284908 1
585423 NOG02157 1
585423 NOG203279 1
585423 COG2890 1
585423 NOG155729 1
585423 NOG117047 1
585423 COG1086 1
585423 NOG89476 1
585423 NOG203129 1
585423 COG4992 1
585423 COG0469 1
585423 NOG100910 1
585423 COG1061 1
585423 COG3779 1
585423 COG3046 1
585423 COG0502 1
585423 NOG306012 1
585423 NOG17640 1
585423 NOG153890 1
585423 COG4175 1
585423 COG2453 1
585423 COG1903 1
585423 COG1539 1
585423 NOG294412 1
585423 COG1005 1
585423 COG0541 1
585423 COG1003 1
585423 NOG203917 1
585423 COG1051 1
585423 COG1758 1
585423 COG5135 1
585423 COG1327 1
585423 COG3812 1
585423 COG1989 1
585423 NOG155614 1
585423 COG0296 1
585423 NOG287505 1
585423 COG3311 1
585423 COG4067 1
585423 COG1820 1
585423 COG1214 1
585423 COG0770 1
585423 COG0198 1
585423 COG0806 1
585423 COG0601 1
585423 COG4240 1
585423 COG1570 1
585423 COG2954 1
585423 NOG285048 1
585423 COG1875 1
585423 NOG202719 1
585423 NOG215212 1
585423 NOG153885 1
585423 COG0759 1
585423 COG0140 1
585423 COG0838 1
585423 COG0129 1
585423 COG0377 1
585423 NOG203318 1
585423 COG1185 1
585423 COG0019 1
585423 COG0253 1
585423 COG0073 1
585423 COG4587 1
585423 COG0699 1
585423 COG0361 1
585423 COG1597 1
585423 COG2421 1
585423 COG2133 1
585423 NOG255843 1
585423 NOG203768 1
585423 NOG184874 1
585423 NOG01700 1
585423 COG1115 1
585423 NOG02161 1
585423 NOG203422 1
585423 COG0696 1
585423 COG0336 1
585423 NOG224005 1
585423 COG0392 1
585423 COG1010 1
585423 NOG246028 1
585423 COG2103 1
585423 NOG37247 1
585423 NOG255605 1
585423 NOG156256 1
585423 NOG81518 1
585423 COG2971 1
585423 COG2307 1
585423 NOG246998 1
585423 COG0169 1
585423 COG0616 1
585423 NOG39163 1
585423 COG0305 1
585423 COG0002 1
585423 COG0012 1
585423 COG0424 1
585423 NOG237578 1
585423 COG5492 1
585423 COG0211 1
585423 NOG219684 1
585423 COG0854 1
585423 COG0242 1
585423 NOG154697 1
585423 COG5398 1
585423 COG1043 1
585423 COG0821 1
585423 NOG23471 1
585423 NOG202545 1
585423 NOG157145 1
585423 COG1968 1
585423 COG1449 1
585423 COG0184 1
585423 COG4968 1
585423 COG1293 1
585423 NOG157107 1
585423 COG1398 1
585423 NOG19104 1
585423 NOG07661 1
585423 COG2875 1
585423 COG0193 1
585423 NOG284810 1
585423 NOG01446 1
585423 COG0091 1
585423 NOG203622 1
585423 NOG08034 1
585423 NOG248686 1
585423 NOG154080 1
585423 COG3794 1
585423 NOG201381 1
585423 COG0608 1
585423 COG0111 1
585423 COG4692 1
585423 NOG254041 1
585423 NOG203262 1
585423 NOG151825 1
585423 NOG149617 1
585423 COG0473 1
585423 COG1226 1
585423 COG0774 1
585423 COG0130 1
585423 NOG49639 1
585423 NOG221801 1
585423 COG0685 1
585423 COG0347 1
585423 COG3542 1
585423 COG0389 1
585423 COG0085 1
585423 COG1159 1
585423 NOG156041 1
585423 NOG290269 1
585423 NOG172759 1
585423 NOG203204 1
585423 COG2135 1
585423 COG0522 1
585423 NOG239996 1
585423 COG0767 1
585423 NOG203941 1
585423 NOG11060 1
585423 COG2343 1
585423 COG0357 1
585423 COG0255 1
585423 COG0290 1
585423 NOG153688 1
585423 COG1950 1
585423 COG3145 1
585423 COG0289 1
585423 COG0180 1
585423 COG0407 1
585423 NOG202856 1
585423 COG0414 1
585423 COG0429 1
585423 NOG203556 1
585423 COG0340 1
585423 NOG51004 1
585423 COG0203 1
585423 NOG252144 1
585423 COG0733 1
585423 NOG218925 1
585423 COG0332 1
585423 COG0156 1
585423 NOG153235 1
585423 NOG153991 1
585423 NOG305762 1
585423 COG1403 1
585423 NOG17678 1
585423 COG0263 1
585423 COG0364 1
585423 NOG203363 1
585423 COG3957 1
585423 NOG220247 1
585423 COG1219 1
585423 NOG196845 1
585423 COG1053 1
585423 NOG246021 1
585423 NOG203066 1
585423 COG3563 1
585423 COG1624 1
585423 COG1407 1
585423 NOG306685 1
585423 COG0596 1
585423 COG0511 1
585423 NOG285619 1
585423 NOG106454 1
585423 NOG25358 1
585423 NOG75924 1
585423 NOG290946 1
585423 COG1054 1
585423 NOG86055 1
585423 COG0851 1
585423 COG1562 1
585423 COG0458 1
585423 NOG223830 1
585423 COG1463 1
585423 NOG216231 1
585423 NOG150048 1
585423 COG1792 1
585423 COG2345 1
585423 COG0766 1
585423 COG0060 1
585423 COG0349 1
585423 COG5512 1
585423 NOG158781 1
585423 COG0505 1
585423 NOG305738 1
585423 COG0123 1
585423 NOG153686 1
585423 COG2326 1
585423 COG1166 1
585423 NOG288577 1
585423 NOG25295 1
585423 COG0174 1
585423 NOG05789 1
585423 COG4279 1
585423 COG0558 1
585423 COG0532 1
585423 COG0379 1
585423 COG0051 1
585423 NOG220480 1
585423 COG3411 1
585423 NOG201096 1
585423 COG0080 1
585423 NOG39141 1
585423 COG0049 1
585423 COG1643 1
585423 COG1209 1
585423 COG2081 1
585423 NOG74879 1
585423 COG0748 1
585423 NOG26632 1
585423 NOG52439 1
585423 NOG01613 1
585423 NOG292617 1
585423 COG1322 1
585423 NOG54401 1
585423 COG0571 1
585423 NOG291074 1
585423 NOG154593 1
585423 COG0271 1
585423 NOG12362 1
585423 COG2371 1
585423 NOG250308 1
585423 NOG256464 1
585423 NOG94803 1
585423 COG0109 1
585423 NOG61193 1
585423 NOG86656 1
585423 COG0598 1
585423 COG0247 1
585423 COG0727 1
585423 COG1324 1
585423 COG0368 1
585423 NOG18759 1
585423 NOG167842 1
585423 COG1939 1
585423 COG0482 1
585423 COG0373 1
585423 NOG72427 1
585423 COG0161 1
585423 NOG158060 1
585423 COG1198 1
585423 COG0565 1
585423 COG5322 1
585423 COG1045 1
585423 COG0495 1
585423 COG0623 1
585423 COG0006 1
585423 COG0143 1
585423 NOG17219 1
585423 COG2928 1
585423 NOG154103 1
585423 COG1489 1
585423 NOG235490 1
585423 COG1388 1
585423 COG0757 1
585423 NOG25344 1
585423 COG4447 1
585423 NOG03157 1
585423 COG0167 1
585423 NOG72790 1
585423 NOG203786 1
585423 COG3408 1
585423 COG0404 1
585423 NOG92401 1
585423 NOG155862 1
585423 COG0405 1
585423 COG2046 1
585423 NOG38819 1
585423 COG0261 1
585423 COG0268 1
585423 COG1523 1
585423 NOG116688 1
585423 COG0095 1
585423 COG0251 1
585423 NOG220154 1
585423 COG0043 1
585423 COG1348 1
585423 COG0004 1
585423 COG0266 1
585423 NOG07166 1
585423 COG0098 1
585423 COG0342 1
585423 NOG158674 1
585423 NOG88041 1
585423 NOG91041 1
585423 NOG36765 1
585423 COG0573 1
585423 COG0663 1
585423 COG1351 1
585423 NOG221336 1
585423 COG0307 1
585423 COG0029 1
585423 NOG304429 1
585423 COG0632 1
585423 COG1691 1
585423 NOG155764 1
585423 COG1947 1
585423 COG2113 1
585423 COG1496 1
585423 COG0113 1
585423 NOG222511 1
585423 COG0105 1
585423 COG0669 1
585423 COG0048 1
585423 NOG220164 1
585423 COG0136 1
585423 COG1141 1
585423 NOG11715 1
585423 COG3954 1
585423 NOG244513 1
585423 COG0325 1
585423 NOG202820 1
585423 NOG155567 1
585423 COG0245 1
585423 NOG250847 1
585423 NOG154589 1
585423 NOG154410 1
585423 NOG11477 1
585423 COG0322 1
585423 NOG157671 1
585423 COG2260 1
585423 COG0282 1
585423 COG0776 1
585423 NOG153966 1
585423 NOG221414 1
585423 COG0706 1
585423 COG0071 1
585423 COG1146 1
585423 COG1022 1
585423 COG0682 1
585423 COG0330 1
585423 NOG153797 1
585423 COG2755 1
585423 COG1078 1
585423 COG0152 1
585423 COG0284 1
585423 NOG61299 1
585423 COG0154 1
585423 NOG151160 1
585423 COG5285 1
585423 NOG160095 1
585423 NOG154990 1
585423 COG0257 1
585423 COG0801 1
585423 NOG241084 1
585423 COG2148 1
585423 NOG198187 1
585423 COG3386 1
585423 COG3146 1
585423 COG0789 1
585423 NOG27646 1
585423 COG0636 1
585423 NOG86609 1
585423 COG0014 1
585423 COG3613 1
585423 COG1544 1
585423 NOG153252 1
585423 COG1119 1
585423 COG0151 1
585423 COG0563 1
585423 NOG155251 1
585423 COG1963 1
585423 COG2813 1
585423 COG0381 1
585423 NOG244478 1
585423 NOG202974 1
585423 COG0190 1
585423 NOG155481 1
585423 NOG253346 1
585423 COG1722 1
585423 NOG257260 1
585423 COG0764 1
585423 NOG295720 1
585423 NOG154311 1
585423 COG0818 1
585423 COG0302 1
585423 NOG98455 1
585423 COG1381 1
585423 COG0107 1
585423 NOG155063 1
585423 NOG108291 1
585423 NOG231051 1
585423 NOG155792 1
585423 COG2076 1
585423 COG1850 1
585423 NOG160746 1
585423 COG0141 1
585423 COG0343 1
585423 COG3694 1
585423 COG0743 1
585423 COG3631 1
585423 COG0227 1
585423 COG1741 1
585423 COG1314 1
585423 COG0787 1
585423 COG0228 1
585423 NOG89865 1
585423 COG0047 1
585423 COG0249 1
585423 COG0493 1
585423 NOG221385 1
585423 COG0102 1
585423 COG1070 1
585423 NOG96071 1
585423 COG2208 1
585423 NOG203393 1
585423 COG0021 1
585423 NOG28658 1
585423 COG1640 1
585423 COG0321 1
585423 COG0441 1
585423 COG2166 1
585423 COG5002 1
585423 COG2891 1
585423 COG4372 1
585423 COG0713 1
585423 NOG224527 1
585423 NOG103566 1
585423 COG0275 1
585423 NOG92016 1
585423 NOG122320 1
585423 COG2017 1
585423 NOG76683 1
585423 COG3038 1
585423 COG1592 1
585423 NOG153376 1
585423 COG1977 1
585423 COG0820 1
585423 NOG17425 1
585423 NOG154556 1
585423 NOG154042 1
585423 NOG33283 1
585423 COG3040 1
585423 COG0777 1
585423 COG1472 1
585423 NOG112193 1
585423 COG3562 1
585423 COG0432 1
585423 NOG246576 1
585423 COG2236 1
585423 COG1126 1
585423 COG0792 1
585423 NOG37066 1
585423 COG0755 1
585423 NOG08257 1
585423 NOG12803 1
585423 COG1528 1
585423 NOG155698 1
585423 COG0556 1
585423 COG0611 1
585423 NOG153210 1
585423 COG0355 1
585423 NOG154268 1
585423 NOG154170 1
585423 COG4487 1
585423 NOG156451 1
585423 COG1586 1
585423 COG0794 1
585423 COG5184 1
585423 NOG304605 1
585423 COG2241 1
585423 COG0468 1
585423 NOG234928 1
585423 COG3170 1
585423 COG2062 1
585423 COG0708 1
585423 COG0671 1
585423 NOG203344 1
585423 NOG303991 1
585423 NOG154448 1
585423 COG0718 1
585423 COG4176 1
585423 NOG152932 1
585423 COG0069 1
585423 COG0742 1
585423 NOG232006 1
585423 NOG105023 1
585423 COG0256 1
585423 COG0497 1
585423 COG0689 1
585423 COG1702 1
585423 COG0009 1
585423 COG0216 1
585423 NOG249468 1
585423 NOG154775 1
585423 COG3019 1
585423 COG0058 1
585423 NOG157554 1
585423 NOG94977 1
585423 COG0830 1
585423 COG5549 1
585423 COG1494 1
585423 NOG155137 1
585423 NOG42387 1
585423 NOG235215 1
585423 NOG222144 1
585423 NOG96926 1
585423 COG0185 1
585423 NOG17736 1
585423 COG0267 1
585423 NOG221266 1
585423 NOG88994 1
585423 NOG295837 1
585423 NOG201184 1
585423 NOG172499 1
585423 COG0857 1
585423 COG0055 1
585423 COG4178 1
585423 COG1576 1
585423 COG1007 1
585423 COG0134 1
585423 COG4586 1
585423 COG0825 1
585423 COG3211 1
585423 COG0125 1
585423 NOG221022 1
585423 NOG122187 1
585423 COG3881 1
585423 COG1410 1
585423 NOG234953 1
585423 COG1791 1
585423 COG0089 1
585423 COG5416 1
585423 COG3394 1
585423 COG0749 1
585423 COG1565 1
585423 COG2520 1
585423 NOG153029 1
585423 COG4802 1
585423 NOG226407 1
585423 COG2947 1
585423 NOG202888 1
585423 COG0138 1
585423 COG0077 1
585423 COG0027 1
585423 NOG238826 1
585423 NOG200907 1
585423 COG0701 1
585423 COG0131 1
585423 NOG18185 1
585423 COG0402 1
585423 NOG18474 1
585423 COG1212 1
585423 COG0016 1
585423 COG2501 1
585423 NOG01646 1
585423 COG2217 1
585423 COG1292 1
585423 COG1513 1
585423 NOG42168 1
585423 NOG58750 1
585423 COG1194 1
585423 NOG157347 1
585423 NOG203254 1
585423 COG2116 1
585423 NOG203522 1
585423 COG0635 1
585423 COG0583 1
585423 NOG153986 1
585423 NOG155801 1
585423 NOG39829 1
585423 NOG26622 1
585423 COG3598 1
585423 COG0120 1
585423 COG0165 1
585423 COG0829 1
585423 COG0646 1
585423 COG0367 1
585423 COG0103 1
585423 COG2308 1
585423 COG0421 1
585423 NOG221774 1
585423 NOG155547 1
585423 COG2234 1
585423 COG1117 1
585423 NOG153572 1
585423 NOG143239 1
585423 COG0536 1
585423 NOG202511 1
585423 COG0613 1
585423 NOG203386 1
585423 COG3937 1
585423 NOG219095 1
585423 COG1091 1
585423 COG0600 1
585423 NOG203088 1
585423 COG1666 1
585423 COG0314 1
585423 NOG11223 1
585423 COG2022 1
585423 COG2173 1
585423 COG1940 1
585423 COG0192 1
585423 COG0345 1
585423 NOG203045 1
585423 NOG221590 1
585423 NOG154711 1
585423 COG1399 1
585423 COG0359 1
585423 COG1525 1
585423 NOG202706 1
585423 NOG203428 1
585423 COG4639 1
585423 NOG145194 1
585423 COG0686 1
585423 COG2124 1
585423 COG1836 1
585423 COG1695 1
585423 NOG304614 1
585423 COG2373 1
585423 COG0799 1
585423 NOG203310 1
585423 COG0383 1
585423 NOG155019 1
585423 COG0602 1
585423 COG0521 1
585423 NOG105741 1
585423 COG0353 1
585423 NOG53640 1
585423 NOG248290 1
585423 COG0761 1
585423 COG0209 1
585423 NOG219300 1
585423 COG0593 1
585423 NOG239784 1
585423 NOG150699 1
585423 COG0587 1
585423 COG0288 1
585423 NOG43409 1
585423 COG3091 1
585423 NOG145726 1
585423 NOG86190 1
585423 NOG157795 1
585423 COG1649 1
585423 COG2834 1
585423 COG0408 1
585423 COG0094 1
585423 COG3012 1
585423 COG2877 1
585423 NOG292076 1
585423 COG3063 1
585423 COG0020 1
585423 COG2255 1
585423 NOG202082 1
585423 COG0053 1
585423 COG4108 1
585423 COG0779 1
585423 COG0025 1
585423 COG0334 1
585423 COG4581 1
585423 NOG202507 1
585423 NOG155179 1
585423 COG0694 1
585423 NOG01063 1
585423 NOG94603 1
585423 NOG221644 1
585423 NOG109613 1
585423 NOG24820 1
585423 COG0439 1
585423 NOG135446 1
585423 COG3273 1
585423 COG1100 1
585423 NOG203887 1
585423 COG1897 1
585423 COG1161 1
585423 NOG296220 1
585423 COG1189 1
585423 NOG288452 1
585423 NOG40204 1
585423 NOG203805 1
585423 COG2215 1
585423 COG0018 1
585423 NOG48025 1
585423 COG0492 1
585423 NOG78971 1
585423 NOG155181 1
585423 COG0328 1
585423 NOG153439 1
585423 COG0703 1
585423 NOG203157 1
585423 NOG01730 1
585423 COG0780 1
585423 NOG155632 1
585423 NOG07671 1
585423 COG1538 1
585423 COG3638 1
585423 COG0195 1
585423 COG0548 1
585423 NOG84686 1
585423 COG1473 1
585423 NOG144255 1
585423 COG2730 1
585423 COG1218 1
585423 NOG221871 1
585423 COG2801 1
585423 COG1995 1
585423 COG4632 1
585423 COG0292 1
585423 NOG157174 1
585423 COG1282 1
585423 COG3431 1
585423 NOG154208 1
585423 COG0850 1
585423 COG2144 1
585423 NOG221892 1
585423 NOG18045 1
585423 NOG155689 1
585423 COG0176 1
585423 NOG129023 1
585423 NOG203105 1
585423 NOG155749 1
585423 NOG42779 1
585423 COG3524 1
585423 COG0499 1
585423 NOG203210 1
585423 COG2265 1
585423 NOG204344 1
585423 NOG159355 1
585423 COG1074 1
585423 NOG144851 1
585423 COG1012 1
585423 COG0118 1
585423 COG0087 1
585423 COG2936 1
585423 COG1797 1
585423 NOG36256 1
585423 COG0066 1
585423 COG1600 1
585423 COG0837 1
585423 NOG148974 1
585423 COG1131 1
585423 COG0836 1
585423 COG0128 1
585423 COG0396 1
585423 NOG203744 1
585423 COG0083 1
585423 COG0503 1
585423 COG0462 1
585423 COG3705 1
585423 COG4071 1
585423 COG4421 1
585423 COG4360 1
585423 NOG211041 1
585423 COG0416 1
585423 NOG11084 1
585423 COG0805 1
585423 COG0528 1
585423 COG1200 1
585423 NOG221056 1
585423 NOG154513 1
585423 COG0034 1
585423 COG2094 1
585423 NOG41661 1
585423 NOG154479 1
585423 COG4446 1
585423 NOG156383 1
585423 COG3558 1
585423 COG0026 1
585423 NOG155915 1
585423 COG4308 1
585423 COG0572 1
585423 COG3540 1
585423 NOG203402 1
585423 COG0231 1
585423 COG0135 1
585423 COG0581 1
585423 NOG242145 1
585423 NOG157062 1
585423 COG3001 1
585423 NOG254491 1
585423 COG0365 1
585423 COG0746 1
585423 NOG31019 1
585423 COG3010 1
585423 COG0445 1
585423 COG1913 1
585423 COG1197 1
585423 NOG202957 1
585423 COG0044 1
585423 COG0067 1
585423 COG3854 1
585423 NOG36569 1
585423 COG0139 1
585423 COG1606 1
585423 COG0224 1
585423 NOG156111 1
585423 COG4241 1
585423 COG0747 1
585423 COG2256 1
585423 NOG83401 1
585423 COG1162 1
585423 NOG155734 1
585423 COG0773 1
585423 COG0212 1
585423 COG4691 1
585423 COG3325 1
585423 NOG145035 1
585423 COG3793 1
585423 NOG73278 1
585423 NOG123539 1
585423 NOG04117 1
585423 NOG16792 1
585423 COG0200 1
585423 NOG220834 1
585423 COG0059 1
585423 COG0070 1
585423 COG0254 1
585423 NOG153070 1
585423 COG0435 1
585423 NOG25529 1
585423 COG0358 1
585423 COG1116 1
585423 NOG153713 1
585423 COG0092 1
585423 COG0538 1
585423 COG2104 1
585423 NOG32349 1
585423 NOG289656 1
585423 COG3161 1
585423 COG2027 1
585423 COG0196 1
585423 COG0471 1
585423 COG2089 1
585423 NOG203132 1
585423 NOG08992 1
585423 NOG220359 1
585423 NOG11225 1
585423 COG0116 1
585423 COG0117 1
585423 NOG239050 1
585423 NOG220505 1
585423 COG0362 1
585423 COG0461 1
585423 COG2149 1
585423 NOG99161 1
585423 COG3339 1
585423 COG1254 1
585423 COG4328 1
585423 COG4451 1
585423 COG3367 1
585423 COG1236 1
585423 COG0291 1
585423 COG0578 1
585423 COG1171 1
585423 NOG301464 1
585423 NOG234278 1
585423 COG0842 1
585423 COG1201 1
585423 NOG90368 1
585423 NOG234864 1
585423 COG0097 1
585423 NOG202917 1
585423 COG2073 1
585423 COG1190 1
585423 COG0705 1
585423 NOG203637 1
585423 COG3429 1
585423 COG0157 1
585423 COG0832 1
585423 NOG203453 1
585423 COG0163 1
585423 NOG156329 1
585423 COG4956 1
585423 NOG29602 1
585423 NOG154111 1
585423 COG0796 1
585423 NOG155976 1
585423 COG0514 1
585423 COG1573 1
585423 NOG241949 1
585423 COG4589 1
585423 NOG236234 1
585423 NOG219919 1
585423 COG0219 1
585423 COG0839 1
585423 NOG223448 1
585423 NOG253744 1
585423 COG1773 1
585423 COG0315 1
585423 COG0848 1
585423 NOG98334 1
585423 NOG203265 1
585423 COG0658 1
585423 COG1333 1
585423 NOG24739 1
585423 NOG157225 1
585423 NOG114833 1
585423 COG0088 1
585423 NOG203202 1
585423 COG1725 1
585423 COG0037 1
585423 COG3222 1
585423 NOG09447 1
585423 COG2099 1
585423 COG3194 1
585423 COG2082 1
585423 NOG84309 1
585423 NOG24900 1
585423 NOG74682 1
585423 COG5126 1
585423 COG0337 1
585423 NOG157481 1
585423 COG0348 1
585423 COG0036 1
585423 COG0752 1
585423 COG1305 1
585423 COG1828 1
585423 NOG155709 1
585423 COG0501 1
585423 COG0175 1
585423 NOG220139 1
585423 COG3769 1
585423 COG0807 1
585423 COG1090 1
585423 COG3897 1
585423 COG0479 1
585423 COG0783 1
585423 NOG190706 1
585423 COG1354 1
585423 NOG254829 1
585423 COG2327 1
585423 COG0106 1
585423 NOG11766 1
585423 COG4531 1
585423 COG1876 1
585423 COG3975 1
585423 COG0223 1
585423 COG2065 1
585423 COG0809 1
585423 COG0324 1
585423 NOG204780 1
585423 NOG12029 1
585423 COG3378 1
585423 COG1982 1
585423 COG5413 1
585423 COG2126 1
585423 NOG35858 1
585423 NOG153724 1
585423 COG2441 1
585423 COG0005 1
585423 COG0197 1
585423 COG0722 1
585423 COG1123 1
585423 NOG219832 1
585423 COG2740 1
585423 NOG35777 1
585423 COG3803 1
585423 COG0852 1
585423 COG4970 1
585423 NOG95515 1
585423 COG0717 1
585423 NOG124953 1
585423 COG2896 1
585423 NOG25697 1
585423 COG0297 1
585423 COG0690 1
585423 COG4297 1
585423 NOG222224 1
585423 COG0480 1
585423 NOG223209 1
585423 COG0597 1
585423 NOG76251 1
585423 NOG150606 1
585423 COG0202 1
585423 COG0168 1
585423 COG3330 1
585423 COG0072 1
585423 COG0341 1
585423 COG1366 1
585423 NOG93830 1
585423 NOG36477 1
585423 COG1259 1
585423 NOG156153 1
585423 COG0258 1
585423 NOG160408 1
585423 NOG157035 1
585423 COG2239 1
585423 COG0133 1
585423 COG0775 1
585423 COG0252 1
585423 COG0667 1
585423 COG1149 1
585423 NOG194529 1
585423 COG0371 1
585423 COG0811 1
585423 COG3387 1
