##species_taxonomy_id	orthgroup_id	count
553174 COG3264 1
553174 COG0530 1
553174 NOG169123 1
553174 COG0731 1
553174 COG0239 1
553174 NOG77265 1
553174 COG2890 1
553174 COG1960 1
553174 NOG19268 1
553174 COG1086 1
553174 COG3150 1
553174 COG0208 1
553174 COG0469 1
553174 COG2385 1
553174 NOG03542 1
553174 COG0782 1
553174 NOG10154 1
553174 COG0038 1
553174 COG0589 1
553174 COG1539 1
553174 COG2759 1
553174 COG0017 1
553174 COG1005 1
553174 COG0541 1
553174 NOG255896 1
553174 COG1003 1
553174 COG0063 1
553174 COG0296 1
553174 COG3270 1
553174 COG3311 1
553174 COG2978 1
553174 COG1214 1
553174 COG4469 1
553174 COG4105 1
553174 COG0607 1
553174 COG0198 1
553174 COG0806 1
553174 COG4191 1
553174 COG3303 1
553174 COG1570 1
553174 NOG52728 1
553174 COG0759 1
553174 COG0838 1
553174 COG1401 1
553174 COG0377 1
553174 COG1185 1
553174 COG0361 1
553174 COG0656 1
553174 COG3681 1
553174 COG1188 1
553174 COG2987 1
553174 NOG199613 1
553174 COG0696 1
553174 COG0336 1
553174 COG0591 1
553174 COG2971 1
553174 COG5545 1
553174 COG1932 1
553174 COG0169 1
553174 NOG38421 1
553174 COG1605 1
553174 COG0616 1
553174 COG0816 1
553174 COG0305 1
553174 COG0012 1
553174 NOG250438 1
553174 COG0424 1
553174 COG0211 1
553174 COG0242 1
553174 NOG16844 1
553174 NOG242483 1
553174 COG0821 1
553174 NOG18069 1
553174 COG2314 1
553174 COG1482 1
553174 COG0446 1
553174 COG1968 1
553174 COG1449 1
553174 COG0539 1
553174 COG0184 1
553174 NOG256267 1
553174 COG4980 1
553174 COG0193 1
553174 NOG234975 1
553174 COG0091 1
553174 COG2033 1
553174 NOG08381 1
553174 COG1838 1
553174 NOG240223 1
553174 NOG34108 1
553174 COG0608 1
553174 COG1765 1
553174 COG1283 1
553174 COG1854 1
553174 NOG18640 1
553174 COG0774 1
553174 COG0130 1
553174 COG0370 1
553174 COG0685 1
553174 NOG75435 1
553174 COG3837 1
553174 COG0537 1
553174 COG0085 1
553174 COG1159 1
553174 COG2908 1
553174 COG2321 1
553174 COG2356 1
553174 COG0522 1
553174 NOG253940 1
553174 NOG00673 1
553174 COG0767 1
553174 COG0520 1
553174 COG1475 1
553174 NOG00632 1
553174 COG0357 1
553174 COG0255 1
553174 COG0290 1
553174 COG3404 1
553174 NOG10414 1
553174 COG1748 1
553174 COG1136 1
553174 COG0289 1
553174 COG0180 1
553174 COG0414 1
553174 COG4640 1
553174 COG3712 1
553174 COG2120 1
553174 COG0340 1
553174 COG0203 1
553174 COG0733 1
553174 COG0147 1
553174 COG0189 1
553174 COG0332 1
553174 NOG286319 1
553174 COG0327 1
553174 COG0797 1
553174 COG1579 1
553174 COG1219 1
553174 COG0218 1
553174 COG1183 1
553174 COG1053 1
553174 COG2856 1
553174 COG1621 1
553174 NOG03719 1
553174 COG1624 1
553174 NOG235695 1
553174 COG2152 1
553174 NOG44226 1
553174 NOG72873 1
553174 COG0458 1
553174 COG1346 1
553174 COG1463 1
553174 NOG72675 1
553174 COG2860 1
553174 COG2240 1
553174 COG1792 1
553174 COG0766 1
553174 NOG255449 1
553174 NOG12416 1
553174 COG0060 1
553174 NOG14236 1
553174 COG0349 1
553174 COG5512 1
553174 COG3055 1
553174 COG0505 1
553174 COG2831 1
553174 COG0225 1
553174 NOG166890 1
553174 NOG04898 1
553174 COG1166 1
553174 COG0174 1
553174 COG3610 1
553174 NOG03752 1
553174 COG3774 1
553174 COG0558 1
553174 COG0532 1
553174 COG0379 1
553174 COG0051 1
553174 COG4270 1
553174 COG3189 1
553174 NOG22543 1
553174 COG0080 1
553174 COG1377 1
553174 COG0049 1
553174 COG2081 1
553174 COG0426 1
553174 COG1322 1
553174 NOG46679 1
553174 COG0571 1
553174 COG1720 1
553174 COG1102 1
553174 NOG66453 1
553174 NOG48075 1
553174 COG0598 1
553174 NOG295820 1
553174 COG4221 1
553174 NOG09169 1
553174 COG0698 1
553174 COG0247 1
553174 COG1760 1
553174 COG1376 1
553174 COG3488 1
553174 COG0727 1
553174 NOG284748 1
553174 COG3108 1
553174 NOG299765 1
553174 NOG22302 1
553174 COG0482 1
553174 COG0465 1
553174 NOG24595 1
553174 COG4123 1
553174 COG1198 1
553174 COG0495 1
553174 NOG196538 1
553174 COG0623 1
553174 COG0143 1
553174 COG3855 1
553174 COG0757 1
553174 COG4447 1
553174 COG0167 1
553174 COG3408 1
553174 COG0404 1
553174 NOG77438 1
553174 COG0261 1
553174 COG0268 1
553174 NOG287881 1
553174 COG1523 1
553174 COG0716 1
553174 COG0251 1
553174 NOG230736 1
553174 NOG86090 1
553174 COG4799 1
553174 NOG238115 1
553174 COG0098 1
553174 NOG246579 1
553174 NOG21161 1
553174 COG0342 1
553174 COG1635 1
553174 COG3634 1
553174 COG1047 1
553174 COG0029 1
553174 COG0307 1
553174 COG2608 1
553174 COG0632 1
553174 COG1716 1
553174 NOG52111 1
553174 COG1947 1
553174 COG0230 1
553174 COG2113 1
553174 COG1496 1
553174 NOG01561 1
553174 COG0669 1
553174 COG0048 1
553174 COG1739 1
553174 COG0136 1
553174 NOG53763 1
553174 COG0325 1
553174 NOG64904 1
553174 COG0245 1
553174 NOG296725 1
553174 NOG08192 1
553174 NOG70509 1
553174 COG0322 1
553174 NOG95408 1
553174 COG5146 1
553174 NOG52379 1
553174 COG0282 1
553174 COG4951 1
553174 NOG71344 1
553174 NOG67611 1
553174 COG2731 1
553174 COG0706 1
553174 COG0071 1
553174 NOG70089 1
553174 COG1146 1
553174 COG0682 1
553174 COG2169 1
553174 COG1078 1
553174 NOG15038 1
553174 COG0152 1
553174 COG1432 1
553174 COG0284 1
553174 NOG244878 1
553174 COG3643 1
553174 COG1300 1
553174 COG0257 1
553174 COG1089 1
553174 COG3475 1
553174 COG3146 1
553174 COG0636 1
553174 COG3613 1
553174 COG1544 1
553174 COG2355 1
553174 COG0151 1
553174 COG0563 1
553174 COG1266 1
553174 NOG39187 1
553174 COG0381 1
553174 NOG11974 1
553174 COG0190 1
553174 NOG73069 1
553174 COG1722 1
553174 COG0764 1
553174 COG2050 1
553174 NOG81892 1
553174 COG4770 1
553174 COG0302 1
553174 COG1381 1
553174 COG1230 1
553174 NOG37855 1
553174 COG1438 1
553174 COG0343 1
553174 COG4227 1
553174 COG3549 1
553174 COG0743 1
553174 COG0031 1
553174 NOG43788 1
553174 COG0227 1
553174 COG1314 1
553174 COG0787 1
553174 NOG73815 1
553174 COG4166 1
553174 COG0228 1
553174 COG0047 1
553174 COG0493 1
553174 COG0102 1
553174 COG4502 1
553174 COG0618 1
553174 NOG12197 1
553174 NOG86141 1
553174 COG1080 1
553174 COG0153 1
553174 NOG02060 1
553174 COG0021 1
553174 COG1640 1
553174 COG2166 1
553174 NOG02613 1
553174 COG0713 1
553174 COG0275 1
553174 COG1592 1
553174 COG1168 1
553174 COG0729 1
553174 COG0207 1
553174 COG0820 1
553174 COG4938 1
553174 COG1472 1
553174 COG3344 1
553174 NOG237344 1
553174 COG0792 1
553174 NOG295395 1
553174 COG3893 1
553174 COG1232 1
553174 COG1301 1
553174 NOG285072 1
553174 COG1528 1
553174 COG0556 1
553174 COG0611 1
553174 COG0311 1
553174 COG0355 1
553174 COG3178 1
553174 COG2982 1
553174 COG2884 1
553174 COG0794 1
553174 NOG38850 1
553174 COG1929 1
553174 COG0468 1
553174 COG1260 1
553174 COG4826 1
553174 COG2872 1
553174 COG3059 1
553174 NOG24863 1
553174 COG0240 1
553174 COG1816 1
553174 NOG127472 1
553174 NOG10105 1
553174 NOG23213 1
553174 COG0256 1
553174 COG0497 1
553174 COG0500 1
553174 COG1702 1
553174 COG0009 1
553174 NOG51336 1
553174 NOG303799 1
553174 COG0216 1
553174 COG0058 1
553174 NOG74913 1
553174 NOG52821 1
553174 COG0185 1
553174 COG0267 1
553174 COG1895 1
553174 COG2096 1
553174 COG0179 1
553174 COG5587 1
553174 COG0055 1
553174 COG1287 1
553174 COG1576 1
553174 COG1007 1
553174 COG1970 1
553174 COG2137 1
553174 COG0089 1
553174 COG3158 1
553174 COG0749 1
553174 COG5527 1
553174 COG1280 1
553174 NOG47350 1
553174 NOG296275 1
553174 NOG115188 1
553174 COG0027 1
553174 COG4783 1
553174 COG3758 1
553174 COG1076 1
553174 COG1985 1
553174 COG1212 1
553174 NOG254147 1
553174 COG0016 1
553174 COG0045 1
553174 COG5504 1
553174 COG1194 1
553174 NOG230286 1
553174 NOG115012 1
553174 COG0583 1
553174 COG3087 1
553174 NOG284773 1
553174 NOG120604 1
553174 COG2815 1
553174 COG0646 1
553174 COG0103 1
553174 COG2234 1
553174 NOG24491 1
553174 COG0536 1
553174 COG1091 1
553174 NOG290643 1
553174 COG4642 1
553174 NOG36013 1
553174 NOG77415 1
553174 COG1179 1
553174 COG2173 1
553174 COG1853 1
553174 NOG290942 1
553174 COG1940 1
553174 COG0294 1
553174 COG0192 1
553174 COG1399 1
553174 COG0359 1
553174 COG2849 1
553174 COG2956 1
553174 COG1611 1
553174 COG2183 1
553174 NOG42170 1
553174 COG1505 1
553174 NOG253166 1
553174 COG0799 1
553174 NOG00324 1
553174 COG0515 1
553174 COG0602 1
553174 COG0521 1
553174 COG3142 1
553174 COG0353 1
553174 COG0237 1
553174 COG3830 1
553174 COG0761 1
553174 NOG00373 1
553174 COG3426 1
553174 COG5107 1
553174 COG0593 1
553174 COG3919 1
553174 COG0061 1
553174 COG0587 1
553174 NOG40689 1
553174 COG0288 1
553174 COG1714 1
553174 NOG298587 1
553174 COG4409 1
553174 COG2834 1
553174 COG1304 1
553174 COG0094 1
553174 COG3012 1
553174 COG2877 1
553174 NOG76807 1
553174 COG0350 1
553174 NOG10897 1
553174 COG0020 1
553174 COG2255 1
553174 COG0053 1
553174 NOG25177 1
553174 COG4108 1
553174 COG0025 1
553174 COG0779 1
553174 NOG08584 1
553174 COG1879 1
553174 COG1100 1
553174 COG1897 1
553174 NOG285567 1
553174 COG1009 1
553174 COG1385 1
553174 COG1196 1
553174 COG0018 1
553174 COG0492 1
553174 COG0328 1
553174 COG0703 1
553174 COG0079 1
553174 COG0780 1
553174 COG1262 1
553174 COG0385 1
553174 COG3808 1
553174 COG0195 1
553174 NOG00217 1
553174 COG2730 1
553174 COG1995 1
553174 COG0292 1
553174 COG1271 1
553174 COG1560 1
553174 COG1294 1
553174 COG5495 1
553174 COG2265 1
553174 COG1074 1
553174 COG2252 1
553174 COG0087 1
553174 COG1600 1
553174 COG2030 1
553174 COG0128 1
553174 COG0396 1
553174 COG1704 1
553174 COG1882 1
553174 COG0462 1
553174 COG0580 1
553174 COG4200 1
553174 COG0214 1
553174 NOG59983 1
553174 COG1726 1
553174 COG0528 1
553174 NOG00022 1
553174 COG1200 1
553174 COG0034 1
553174 arCOG09486 1
553174 COG2001 1
553174 COG0231 1
553174 COG0135 1
553174 COG1781 1
553174 COG2820 1
553174 COG0365 1
553174 COG0423 1
553174 COG1663 1
553174 COG0445 1
553174 COG1197 1
553174 NOG288770 1
553174 COG0044 1
553174 COG2843 1
553174 COG0859 1
553174 COG1556 1
553174 COG2256 1
553174 COG1162 1
553174 COG0773 1
553174 COG0212 1
553174 NOG231480 1
553174 COG2869 1
553174 COG1397 1
553174 COG0200 1
553174 COG5314 1
553174 COG2996 1
553174 COG0254 1
553174 COG3147 1
553174 NOG64051 1
553174 COG1360 1
553174 COG0092 1
553174 NOG25127 1
553174 COG1951 1
553174 COG2027 1
553174 COG0196 1
553174 COG0471 1
553174 COG1488 1
553174 NOG01643 1
553174 COG3677 1
553174 COG1139 1
553174 COG0116 1
553174 COG0117 1
553174 COG0629 1
553174 COG0461 1
553174 COG1866 1
553174 COG3339 1
553174 NOG299502 1
553174 COG4856 1
553174 COG1236 1
553174 COG4520 1
553174 COG0291 1
553174 COG0824 1
553174 NOG03302 1
553174 COG0842 1
553174 COG0097 1
553174 COG1561 1
553174 COG0406 1
553174 COG1190 1
553174 COG0705 1
553174 COG0157 1
553174 NOG29403 1
553174 COG0796 1
553174 NOG252012 1
553174 COG4589 1
553174 NOG85961 1
553174 COG0839 1
553174 COG1680 1
553174 COG3088 1
553174 COG1773 1
553174 COG2151 1
553174 COG0658 1
553174 COG1055 1
553174 COG0088 1
553174 NOG45772 1
553174 COG1187 1
553174 COG1725 1
553174 COG0037 1
553174 COG0523 1
553174 COG2227 1
553174 COG2452 1
553174 COG1841 1
553174 COG0337 1
553174 COG0348 1
553174 COG0036 1
553174 COG1305 1
553174 COG2382 1
553174 NOG244636 1
553174 COG1087 1
553174 COG4222 1
553174 COG0781 1
553174 COG0807 1
553174 COG2131 1
553174 COG1668 1
553174 COG0609 1
553174 COG0490 1
553174 NOG41839 1
553174 NOG02204 1
553174 COG0479 1
553174 COG3304 1
553174 COG0783 1
553174 COG1524 1
553174 COG0074 1
553174 COG5373 1
553174 COG5016 1
553174 NOG31408 1
553174 COG1956 1
553174 NOG07455 1
553174 COG0599 1
553174 COG0223 1
553174 NOG06403 1
553174 COG1585 1
553174 COG0005 1
553174 COG0003 1
553174 COG0197 1
553174 NOG23554 1
553174 COG0236 1
553174 COG2942 1
553174 COG0690 1
553174 NOG20905 1
553174 COG0551 1
553174 NOG43901 1
553174 COG0677 1
553174 COG1752 1
553174 COG0597 1
553174 COG5571 1
553174 COG1508 1
553174 NOG10378 1
553174 COG0202 1
553174 COG0168 1
553174 COG0042 1
553174 COG0341 1
553174 COG0072 1
553174 COG2025 1
553174 COG0258 1
553174 NOG38219 1
553174 NOG56719 1
553174 COG2715 1
553174 COG0252 1
553174 COG1587 1
553174 COG0274 1
553174 NOG47805 1
553174 COG0711 1
553174 COG2206 1
553174 COG0096 1
553174 COG0443 1
553174 COG1738 1
553174 COG4646 1
553174 COG0233 1
553174 COG2812 1
553174 COG0707 1
553174 COG4251 1
553174 COG2876 1
553174 COG0668 1
553174 COG0057 1
553174 COG0272 1
553174 COG0148 1
553174 COG0653 1
553174 COG2334 1
553174 COG0586 1
553174 COG0039 1
553174 COG3695 1
553174 COG1234 1
553174 COG4485 1
553174 COG0525 1
553174 COG4099 1
553174 COG0452 1
553174 COG3022 1
553174 COG1004 1
553174 COG3427 1
553174 NOG39601 1
553174 COG0641 1
553174 COG0244 1
553174 NOG82662 1
553174 COG2502 1
553174 COG1477 1
553174 COG0356 1
553174 COG0313 1
553174 COG2071 1
553174 COG4870 1
553174 NOG72019 1
553174 COG1501 1
553174 NOG95546 1
553174 COG5297 1
553174 COG1295 1
553174 COG0403 1
553174 COG0285 1
553174 COG0853 1
553174 COG1088 1
553174 COG1734 1
553174 COG1519 1
553174 COG1154 1
553174 COG1359 1
553174 COG1186 1
553174 COG0238 1
553174 COG0481 1
553174 NOG37587 1
553174 NOG113929 1
553174 COG3599 1
553174 NOG10442 1
553174 NOG304240 1
553174 COG0750 1
553174 COG1347 1
553174 COG0086 1
553174 COG0846 1
553174 COG0173 1
553174 COG3117 1
553174 COG2768 1
553174 COG3538 1
553174 NOG24432 1
553174 COG0331 1
553174 COG0090 1
553174 NOG18091 1
553174 NOG285381 1
553174 COG0283 1
553174 NOG08705 1
553174 COG1165 1
553174 NOG74023 1
553174 COG0557 1
553174 COG0496 1
553174 COG2086 1
553174 COG3070 1
553174 COG0544 1
553174 COG3104 1
553174 COG0171 1
553174 NOG299110 1
553174 COG0100 1
553174 COG3172 1
553174 NOG284950 1
553174 COG0606 1
553174 COG2223 1
553174 NOG73924 1
553174 COG0081 1
553174 COG1127 1
553174 COG1708 1
553174 COG1979 1
553174 COG2855 1
553174 COG0199 1
553174 COG0560 1
553174 COG0740 1
553174 COG0270 1
553174 COG0624 1
553174 NOG01874 1
553174 COG4866 1
553174 COG0466 1
553174 COG3005 1
553174 NOG86050 1
553174 NOG06889 1
553174 COG0512 1
553174 COG2846 1
553174 COG4733 1
553174 COG1757 1
553174 COG0360 1
553174 COG0617 1
553174 COG4948 1
553174 COG1044 1
553174 COG4468 1
553174 COG0519 1
553174 NOG43090 1
553174 COG2262 1
553174 NOG77451 1
553174 NOG00448 1
553174 COG2129 1
553174 NOG252975 1
553174 COG2706 1
553174 COG0802 1
553174 COG0062 1
553174 COG0540 1
553174 COG2871 1
553174 NOG18944 1
553174 COG0604 1
553174 COG0093 1
553174 NOG296508 1
553174 NOG295873 1
553174 COG0640 1
553174 NOG62666 1
553174 COG3832 1
553174 COG0670 1
553174 COG1674 1
553174 NOG04035 1
553174 COG0166 1
553174 COG2091 1
553174 COG4545 1
553174 COG0594 1
553174 COG1564 1
553174 COG0688 1
553174 COG0162 1
553174 COG0217 1
553174 COG0082 1
553174 COG2816 1
553174 COG1077 1
553174 COG1272 1
553174 NOG06487 1
553174 COG1092 1
553174 COG2261 1
553174 NOG46541 1
553174 COG2949 1
553174 COG2966 1
553174 COG0450 1
553174 COG2461 1
553174 COG2253 1
553174 COG4797 1
553174 COG1057 1
553174 COG1862 1
553174 COG4658 1
553174 COG1589 1
553174 COG0232 1
553174 COG1297 1
553174 NOG301249 1
553174 COG0264 1
553174 COG0220 1
553174 NOG253939 1
553174 COG0234 1
553174 COG0041 1
553174 NOG10541 1
553174 COG0124 1
553174 COG0460 1
553174 COG1249 1
553174 NOG01522 1
553174 NOG305515 1
553174 COG0858 1
553174 NOG80496 1
553174 COG1466 1
553174 COG1598 1
553174 COG1575 1
553174 COG3504 1
553174 COG0013 1
553174 COG1120 1
553174 COG3663 1
553174 NOG54096 1
553174 COG0172 1
553174 COG1774 1
553174 COG1285 1
553174 COG1350 1
553174 COG3884 1
553174 COG1027 1
553174 COG1066 1
553174 COG3345 1
553174 COG0459 1
553174 NOG235696 1
553174 COG0828 1
553174 NOG307361 1
553174 NOG24851 1
553174 NOG03151 1
553174 COG0700 1
553174 COG3489 1
553174 COG0649 1
553174 NOG254460 1
553174 COG0052 1
553174 NOG51407 1
553174 COG2509 1
553174 COG3176 1
553174 COG2887 1
553174 COG1541 1
553174 COG1825 1
553174 NOG11164 1
553174 COG1242 1
553174 COG0817 1
553174 NOG234437 1
553174 COG1181 1
553174 COG0144 1
553174 COG1490 1
553174 COG0533 1
553174 COG0763 1
553174 COG0046 1
553174 COG0433 1
553174 COG0194 1
553174 NOG18531 1
553174 COG0634 1
553174 COG1808 1
553174 NOG71626 1
553174 COG0226 1
553174 COG3152 1
553174 COG0319 1
553174 COG0693 1
553174 NOG26181 1
553174 COG0369 1
553174 COG0442 1
553174 COG0603 1
553174 COG2919 1
553174 NOG107971 1
553174 COG2323 1
553174 COG0756 1
553174 COG0812 1
553174 COG2209 1
553174 NOG37065 1
553174 COG2177 1
553174 COG4942 1
553174 COG0320 1
553174 COG0030 1
553174 COG1361 1
553174 NOG160110 1
553174 COG2199 1
553174 COG4704 1
553174 COG0491 1
553174 NOG43872 1
553174 COG0150 1
553174 COG0108 1
553174 COG0552 1
553174 COG1778 1
553174 COG0326 1
553174 COG0015 1
553174 COG5340 1
553174 COG0504 1
553174 COG1238 1
553174 COG0447 1
553174 NOG117777 1
553174 COG4285 1
553174 COG2986 1
553174 COG1943 1
553174 NOG285588 1
553174 NOG63642 1
553174 COG0335 1
553174 NOG307088 1
553174 COG0449 1
553174 COG2271 1
553174 COG1217 1
553174 NOG298112 1
553174 COG1160 1
553174 COG0112 1
553174 NOG16653 1
553174 NOG24903 1
553174 COG0222 1
553174 COG0262 1
553174 COG1137 1
553174 COG1158 1
553174 COG3291 1
553174 NOG42075 1
553174 COG0576 1
553174 COG0050 1
553174 COG1335 1
553174 COG0084 1
553174 COG0547 1
553174 COG1328 1
553174 NOG26442 1
553174 COG1730 1
553174 COG0126 1
553174 COG0035 1
553174 NOG34042 1
553174 NOG01990 1
553174 NOG00192 1
553174 COG2264 1
553174 NOG31447 1
553174 COG0413 1
553174 COG0127 1
553174 COG0509 1
553174 COG1040 1
553174 COG1672 1
553174 NOG00077 1
553174 COG1008 1
553174 NOG00428 1
553174 COG4095 1
553174 COG3201 1
553174 COG0054 1
553174 COG1530 1
553174 COG1566 1
553174 NOG71354 1
553174 COG1195 1
553174 COG3759 1
553174 COG1480 1
553174 COG0215 1
553174 COG0849 1
553174 NOG69590 1
553174 COG1914 1
553174 COG1898 1
553174 NOG14816 1
553174 COG1476 1
553174 COG3210 1
553174 COG1228 1
553174 COG0679 1
553174 COG0769 1
553174 NOG298728 1
553174 COG0164 1
553174 COG0191 1
553174 COG4552 1
553174 COG0647 1
553174 NOG01149 1
553174 COG2267 1
553174 NOG296012 1
553174 COG1073 1
553174 COG0422 1
553174 NOG63779 1
553174 NOG09385 1
553174 COG0470 1
553174 COG0101 1
553174 COG0229 1
553174 COG0382 1
553174 NOG236182 1
553174 NOG299702 1
553174 COG0186 1
553174 COG1705 1
553174 COG0771 1
553174 COG3247 1
553174 COG1380 1
553174 COG0201 1
553174 COG0691 1
553174 COG0798 1
553174 COG0099 1
553174 COG1252 1
553174 COG3647 1
553174 NOG41641 1
553174 COG0744 1
553174 COG0295 1
