##species_taxonomy_id	orthgroup_id	count
1123075 COG1511 4
1123075 COG1307 4
1123075 COG2148 4
1123075 COG4509 4
1123075 COG1080 4
1123075 COG4372 4
1123075 COG0671 4
1123075 COG1277 4
1123075 COG1853 4
1123075 COG3969 4
1123075 COG4219 4
1123075 COG0628 4
1123075 COG0765 4
1123075 COG0523 4
1123075 COG0480 4
1123075 COG0168 4
1123075 COG2220 4
1123075 COG2025 4
1123075 COG0110 4
1123075 COG1250 4
1123075 COG0178 4
1123075 COG2086 4
1123075 COG2197 4
1123075 COG1979 4
1123075 COG0477 4
1123075 COG0250 4
1123075 COG5598 4
1123075 COG1918 4
1123075 COG0845 4
1123075 COG2059 4
1123075 COG0569 4
1123075 COG0502 3
1123075 COG1989 3
1123075 COG0607 3
1123075 COG1109 3
1123075 COG0019 3
1123075 COG0073 3
1123075 COG0411 3
1123075 COG0539 3
1123075 COG1283 3
1123075 COG0370 3
1123075 COG0115 3
1123075 COG1316 3
1123075 COG0205 3
1123075 COG0727 3
1123075 COG1388 3
1123075 COG5015 3
1123075 COG4932 3
1123075 COG2169 3
1123075 COG0735 3
1123075 COG3894 3
1123075 COG1253 3
1123075 COG0636 3
1123075 COG0151 3
1123075 COG1453 3
1123075 COG2909 3
1123075 COG2333 3
1123075 COG1592 3
1123075 COG0432 3
1123075 COG1126 3
1123075 COG2378 3
1123075 NOG06618 3
1123075 COG3958 3
1123075 COG1104 3
1123075 COG1410 3
1123075 COG4905 3
1123075 COG0738 3
1123075 COG0286 3
1123075 COG2173 3
1123075 COG1695 3
1123075 COG2247 3
1123075 COG0561 3
1123075 COG0053 3
1123075 COG0334 3
1123075 COG1937 3
1123075 COG1196 3
1123075 COG2176 3
1123075 COG0079 3
1123075 COG3622 3
1123075 COG0621 3
1123075 COG0484 3
1123075 COG2265 3
1123075 COG0265 3
1123075 COG4591 3
1123075 COG0406 3
1123075 COG0705 3
1123075 COG4211 3
1123075 COG1305 3
1123075 COG1668 3
1123075 COG1876 3
1123075 COG3682 3
1123075 COG0550 3
1123075 COG2357 3
1123075 COG0410 3
1123075 COG2768 3
1123075 COG0740 3
1123075 COG0574 3
1123075 COG0624 3
1123075 COG4733 3
1123075 COG0619 3
1123075 COG3064 3
1123075 COG3959 3
1123075 COG0640 3
1123075 COG4177 3
1123075 COG1541 3
1123075 COG0683 3
1123075 COG1181 3
1123075 COG0144 3
1123075 COG0369 3
1123075 COG1887 3
1123075 COG1387 3
1123075 COG0001 3
1123075 COG0329 3
1123075 COG0559 3
1123075 COG1335 3
1123075 COG0664 3
1123075 COG0028 3
1123075 COG1902 3
1123075 COG1122 3
1123075 COG0739 3
1123075 COG1278 3
1123075 COG0584 3
1123075 COG2267 3
1123075 COG1073 3
1123075 COG1418 3
1123075 COG0715 3
1123075 COG0346 3
1123075 COG1869 3
1123075 COG0149 3
1123075 COG1894 2
1123075 COG2890 2
1123075 COG1960 2
1123075 COG0122 2
1123075 COG1061 2
1123075 COG0782 2
1123075 COG0489 2
1123075 COG0296 2
1123075 COG3270 2
1123075 COG0507 2
1123075 COG3546 2
1123075 COG4120 2
1123075 COG4191 2
1123075 COG0277 2
1123075 COG3649 2
1123075 COG0656 2
1123075 COG1597 2
1123075 COG1115 2
1123075 COG0591 2
1123075 COG4302 2
1123075 COG4720 2
1123075 COG1269 2
1123075 COG3192 2
1123075 COG1968 2
1123075 COG1737 2
1123075 COG4819 2
1123075 COG2033 2
1123075 COG1838 2
1123075 COG2407 2
1123075 COG4869 2
1123075 COG0685 2
1123075 COG0537 2
1123075 COG0347 2
1123075 COG0389 2
1123075 COG0472 2
1123075 COG2070 2
1123075 COG0841 2
1123075 COG1235 2
1123075 COG3103 2
1123075 COG0733 2
1123075 COG0147 2
1123075 COG1408 2
1123075 COG0332 2
1123075 COG2159 2
1123075 COG1518 2
1123075 COG1296 2
1123075 COG0674 2
1123075 COG1219 2
1123075 COG0458 2
1123075 COG1436 2
1123075 COG0766 2
1123075 COG4810 2
1123075 COG0174 2
1123075 COG1840 2
1123075 COG3610 2
1123075 COG5523 2
1123075 COG0558 2
1123075 COG2198 2
1123075 COG0543 2
1123075 COG2081 2
1123075 COG0075 2
1123075 COG0598 2
1123075 COG0247 2
1123075 COG1555 2
1123075 COG0373 2
1123075 COG0465 2
1123075 COG1198 2
1123075 COG0006 2
1123075 NOG00468 2
1123075 COG2805 2
1123075 COG0404 2
1123075 COG1523 2
1123075 COG4548 2
1123075 COG3935 2
1123075 COG2608 2
1123075 COG3640 2
1123075 COG1468 2
1123075 COG1484 2
1123075 COG4656 2
1123075 COG0363 2
1123075 COG0071 2
1123075 COG1022 2
1123075 COG0330 2
1123075 COG1155 2
1123075 COG3475 2
1123075 COG3386 2
1123075 COG1529 2
1123075 COG3266 2
1123075 COG1266 2
1123075 COG1038 2
1123075 COG3883 2
1123075 COG0107 2
1123075 COG2368 2
1123075 COG1033 2
1123075 COG0188 2
1123075 COG0031 2
1123075 COG0787 2
1123075 COG2110 2
1123075 COG0441 2
1123075 COG0275 2
1123075 COG2017 2
1123075 COG0517 2
1123075 COG4766 2
1123075 COG1917 2
1123075 COG3314 2
1123075 COG0069 2
1123075 COG1014 2
1123075 COG1167 2
1123075 COG0235 2
1123075 COG1733 2
1123075 COG4624 2
1123075 COG1362 2
1123075 COG0635 2
1123075 COG4845 2
1123075 COG3629 2
1123075 COG0367 2
1123075 COG3177 2
1123075 COG0613 2
1123075 COG1091 2
1123075 NOG47553 2
1123075 COG2723 2
1123075 COG4812 2
1123075 COG0288 2
1123075 COG0448 2
1123075 COG0439 2
1123075 COG3544 2
1123075 COG0703 2
1123075 NOG99307 2
1123075 COG2984 2
1123075 COG1811 2
1123075 COG3835 2
1123075 NOG284849 2
1123075 COG5578 2
1123075 COG2252 2
1123075 COG4820 2
1123075 COG1600 2
1123075 COG4096 2
1123075 COG1203 2
1123075 COG1704 2
1123075 COG1394 2
1123075 COG0462 2
1123075 COG0034 2
1123075 COG0437 2
1123075 COG3877 2
1123075 COG1011 2
1123075 COG2843 2
1123075 COG0615 2
1123075 COG2256 2
1123075 COG1162 2
1123075 COG4303 2
1123075 COG0358 2
1123075 COG4917 2
1123075 COG2304 2
1123075 COG1951 2
1123075 COG0471 2
1123075 COG0116 2
1123075 COG0629 2
1123075 COG1680 2
1123075 COG1187 2
1123075 COG0037 2
1123075 COG0732 2
1123075 COG2227 2
1123075 COG0542 2
1123075 NOG08286 2
1123075 COG5434 2
1123075 COG0348 2
1123075 COG1087 2
1123075 COG0568 2
1123075 COG0781 2
1123075 COG2131 2
1123075 COG1524 2
1123075 COG0599 2
1123075 COG2826 2
1123075 COG1982 2
1123075 COG0551 2
1123075 COG0597 2
1123075 COG1192 2
1123075 COG0042 2
1123075 COG0420 2
1123075 COG2239 2
1123075 COG1149 2
1123075 COG0711 2
1123075 COG2812 2
1123075 COG0707 2
1123075 COG5632 2
1123075 COG4816 2
1123075 NOG17716 2
1123075 COG0057 2
1123075 NOG39995 2
1123075 COG0272 2
1123075 COG1234 2
1123075 COG2242 2
1123075 NOG241197 2
1123075 COG3153 2
1123075 COG0452 2
1123075 COG0641 2
1123075 COG1390 2
1123075 COG1433 2
1123075 COG4870 2
1123075 COG3409 2
1123075 COG0210 2
1123075 COG0285 2
1123075 COG0372 2
1123075 COG1088 2
1123075 COG3383 2
1123075 COG0822 2
1123075 COG3875 2
1123075 COG0590 2
1123075 COG1134 2
1123075 COG0846 2
1123075 COG3773 2
1123075 COG0173 2
1123075 COG2087 2
1123075 COG3509 2
1123075 COG0177 2
1123075 COG0544 2
1123075 NOG07981 2
1123075 COG0566 2
1123075 COG1284 2
1123075 COG0512 2
1123075 COG1682 2
1123075 COG1757 2
1123075 COG0519 2
1123075 COG4709 2
1123075 COG1156 2
1123075 COG1971 2
1123075 COG2091 2
1123075 COG1105 2
1123075 COG4260 2
1123075 COG2080 2
1123075 COG1077 2
1123075 COG2966 2
1123075 COG4158 2
1123075 COG0737 2
1123075 COG1057 2
1123075 COG0232 2
1123075 COG1527 2
1123075 COG1533 2
1123075 COG1249 2
1123075 NOG17976 2
1123075 COG1211 2
1123075 COG2309 2
1123075 COG0008 2
1123075 COG1285 2
1123075 COG1393 2
1123075 COG1721 2
1123075 COG0344 2
1123075 COG0052 2
1123075 COG2509 2
1123075 COG0204 2
1123075 COG0494 2
1123075 COG0194 2
1123075 COG1302 2
1123075 COG0693 2
1123075 COG1835 2
1123075 COG1657 2
1123075 COG0030 2
1123075 COG0710 2
1123075 COG2873 2
1123075 COG4886 2
1123075 COG1143 2
1123075 COG1459 2
1123075 COG1013 2
1123075 COG1101 2
1123075 COG0554 2
1123075 COG3291 2
1123075 COG3118 2
1123075 COG1328 2
1123075 COG0126 2
1123075 COG0440 2
1123075 COG3210 2
1123075 COG0679 2
1123075 COG4702 2
1123075 COG2606 2
1123075 COG0352 2
1123075 COG3584 2
1123075 COG0101 2
1123075 COG1145 2
1123075 COG1705 2
1123075 COG0303 2
1123075 COG0187 2
1123075 COG0287 2
1123075 COG1502 2
1123075 COG3858 2
1123075 COG0486 2
1123075 COG3595 2
1123075 NOG39416 2
1123075 COG0826 2
1123075 COG2200 2
1123075 COG3451 2
1123075 COG0366 2
1123075 COG3797 2
1123075 COG3899 2
1123075 NOG18398 1
1123075 COG0530 1
1123075 COG3432 1
1123075 NOG38035 1
1123075 COG4277 1
1123075 COG3757 1
1123075 COG1086 1
1123075 COG4992 1
1123075 COG0469 1
1123075 COG2385 1
1123075 COG5561 1
1123075 NOG52779 1
1123075 COG1903 1
1123075 COG0589 1
1123075 COG1539 1
1123075 COG1164 1
1123075 COG2759 1
1123075 COG0017 1
1123075 COG3359 1
1123075 COG0541 1
1123075 COG1758 1
1123075 NOG44897 1
1123075 COG1327 1
1123075 NOG25992 1
1123075 NOG19578 1
1123075 COG0063 1
1123075 COG1883 1
1123075 COG2064 1
1123075 COG5018 1
1123075 COG2191 1
1123075 NOG00602 1
1123075 COG1820 1
1123075 COG1214 1
1123075 COG0770 1
1123075 COG5401 1
1123075 COG0198 1
1123075 NOG233560 1
1123075 COG1461 1
1123075 COG0806 1
1123075 NOG40167 1
1123075 COG1570 1
1123075 COG3363 1
1123075 COG2954 1
1123075 NOG38464 1
1123075 COG1827 1
1123075 COG0140 1
1123075 COG1401 1
1123075 COG0129 1
1123075 NOG295272 1
1123075 COG1185 1
1123075 COG0253 1
1123075 COG1124 1
1123075 COG0699 1
1123075 COG0361 1
1123075 NOG16665 1
1123075 COG3681 1
1123075 COG1188 1
1123075 COG0513 1
1123075 COG0614 1
1123075 NOG212432 1
1123075 NOG57161 1
1123075 COG0696 1
1123075 COG4636 1
1123075 COG0336 1
1123075 COG0392 1
1123075 COG1010 1
1123075 COG1930 1
1123075 COG0630 1
1123075 COG3331 1
1123075 COG1456 1
1123075 COG1932 1
1123075 COG0169 1
1123075 COG1605 1
1123075 COG0816 1
1123075 COG0305 1
1123075 COG0002 1
1123075 COG0012 1
1123075 COG0424 1
1123075 COG0211 1
1123075 COG0242 1
1123075 COG3294 1
1123075 COG2201 1
1123075 COG0821 1
1123075 NOG65279 1
1123075 NOG47043 1
1123075 COG3872 1
1123075 COG0184 1
1123075 COG4968 1
1123075 COG1293 1
1123075 NOG252978 1
1123075 NOG106996 1
1123075 COG2875 1
1123075 COG0193 1
1123075 COG0091 1
1123075 NOG22704 1
1123075 COG4908 1
1123075 COG0608 1
1123075 COG0111 1
1123075 COG0464 1
1123075 COG1854 1
1123075 COG0473 1
1123075 COG2002 1
1123075 COG0130 1
1123075 NOG231751 1
1123075 COG1177 1
1123075 COG4862 1
1123075 COG0085 1
1123075 NOG252465 1
1123075 NOG210399 1
1123075 COG1159 1
1123075 NOG07414 1
1123075 COG2908 1
1123075 COG2135 1
1123075 COG0522 1
1123075 COG0520 1
1123075 COG1024 1
1123075 COG4660 1
1123075 NOG47251 1
1123075 NOG206183 1
1123075 COG0357 1
1123075 COG2162 1
1123075 NOG72239 1
1123075 COG0290 1
1123075 COG3404 1
1123075 COG1607 1
1123075 COG4990 1
1123075 COG1748 1
1123075 COG1368 1
1123075 COG0289 1
1123075 COG0180 1
1123075 COG0704 1
1123075 NOG143517 1
1123075 COG4640 1
1123075 COG2120 1
1123075 COG0340 1
1123075 NOG287085 1
1123075 COG0203 1
1123075 COG0280 1
1123075 NOG08158 1
1123075 NOG26513 1
1123075 COG3250 1
1123075 NOG37782 1
1123075 COG1403 1
1123075 NOG07552 1
1123075 NOG87371 1
1123075 COG2738 1
1123075 COG0263 1
1123075 COG0327 1
1123075 COG4750 1
1123075 NOG180369 1
1123075 COG3505 1
1123075 COG1865 1
1123075 NOG237302 1
1123075 COG0218 1
1123075 COG1183 1
1123075 COG2856 1
1123075 COG1621 1
1123075 COG1624 1
1123075 COG0596 1
1123075 COG0511 1
1123075 arCOG13338 1
1123075 COG3225 1
1123075 COG1329 1
1123075 NOG52646 1
1123075 COG1346 1
1123075 NOG297973 1
1123075 COG2088 1
1123075 COG1792 1
1123075 NOG00646 1
1123075 NOG00439 1
1123075 COG0060 1
1123075 COG2827 1
1123075 COG3885 1
1123075 COG0505 1
1123075 NOG222292 1
1123075 NOG231629 1
1123075 COG2326 1
1123075 NOG38971 1
1123075 COG0760 1
1123075 NOG295893 1
1123075 COG3862 1
1123075 NOG234200 1
1123075 COG0532 1
1123075 COG0379 1
1123075 NOG02617 1
1123075 COG0051 1
1123075 NOG295454 1
1123075 COG0301 1
1123075 COG3980 1
1123075 COG0080 1
1123075 NOG296413 1
1123075 COG0049 1
1123075 COG4214 1
1123075 COG0426 1
1123075 COG1509 1
1123075 NOG236283 1
1123075 COG4713 1
1123075 COG1679 1
1123075 COG0571 1
1123075 COG4506 1
1123075 COG1720 1
1123075 COG0643 1
1123075 COG2013 1
1123075 NOG285894 1
1123075 COG2818 1
1123075 COG0698 1
1123075 NOG27554 1
1123075 COG1896 1
1123075 NOG06653 1
1123075 COG0368 1
1123075 COG1939 1
1123075 COG0482 1
1123075 NOG242283 1
1123075 COG4123 1
1123075 NOG285534 1
1123075 NOG299223 1
1123075 COG1045 1
1123075 COG0495 1
1123075 COG0143 1
1123075 NOG303248 1
1123075 COG3655 1
1123075 COG2132 1
1123075 COG4447 1
1123075 COG5577 1
1123075 COG3804 1
1123075 COG0725 1
1123075 COG0167 1
1123075 COG4926 1
1123075 COG3408 1
1123075 COG0261 1
1123075 COG0268 1
1123075 COG0652 1
1123075 COG0095 1
1123075 COG0251 1
1123075 NOG50821 1
1123075 COG0004 1
1123075 COG0266 1
1123075 COG4799 1
1123075 COG0098 1
1123075 COG0863 1
1123075 COG3255 1
1123075 COG0342 1
1123075 COG2035 1
1123075 COG0573 1
1123075 NOG00445 1
1123075 COG0029 1
1123075 COG0307 1
1123075 COG0632 1
1123075 COG1716 1
1123075 COG1691 1
1123075 COG1947 1
1123075 COG1496 1
1123075 NOG250745 1
1123075 COG0113 1
1123075 COG2844 1
1123075 COG0669 1
1123075 COG1739 1
1123075 COG0136 1
1123075 NOG57195 1
1123075 COG3292 1
1123075 COG3467 1
1123075 COG0325 1
1123075 COG1246 1
1123075 COG4722 1
1123075 COG0245 1
1123075 NOG301549 1
1123075 NOG232130 1
1123075 COG1342 1
1123075 NOG25381 1
1123075 COG4129 1
1123075 COG0322 1
1123075 NOG25616 1
1123075 NOG295939 1
1123075 COG0282 1
1123075 NOG36288 1
1123075 COG0776 1
1123075 COG2731 1
1123075 COG0706 1
1123075 NOG241539 1
1123075 COG1146 1
1123075 COG0682 1
1123075 COG4978 1
1123075 COG1434 1
1123075 COG0152 1
1123075 COG1432 1
1123075 COG0284 1
1123075 NOG16667 1
1123075 COG1534 1
1123075 COG0154 1
1123075 COG1618 1
1123075 COG4132 1
1123075 COG0801 1
1123075 COG4708 1
1123075 COG4925 1
1123075 COG5280 1
1123075 COG0719 1
1123075 COG0014 1
1123075 COG3328 1
1123075 NOG27185 1
1123075 COG4576 1
1123075 COG1544 1
1123075 COG0563 1
1123075 COG1871 1
1123075 COG5660 1
1123075 NOG09509 1
1123075 COG3688 1
1123075 NOG01789 1
1123075 COG0190 1
1123075 COG1722 1
1123075 COG0764 1
1123075 COG3619 1
1123075 COG4770 1
1123075 COG1687 1
1123075 NOG33533 1
1123075 NOG284728 1
1123075 COG0302 1
1123075 COG1381 1
1123075 NOG21325 1
1123075 COG3480 1
1123075 COG4465 1
1123075 COG2076 1
1123075 COG1850 1
1123075 COG1438 1
1123075 COG0141 1
1123075 COG0343 1
1123075 COG0648 1
1123075 COG0743 1
1123075 COG1182 1
1123075 COG1314 1
1123075 COG2390 1
1123075 COG0228 1
1123075 COG4149 1
1123075 NOG237771 1
1123075 COG0047 1
1123075 COG0249 1
1123075 COG0102 1
1123075 COG2208 1
1123075 COG0618 1
1123075 COG0153 1
1123075 COG0692 1
1123075 NOG285585 1
1123075 NOG27374 1
1123075 NOG142316 1
1123075 COG1640 1
1123075 COG3857 1
1123075 COG3326 1
1123075 NOG54575 1
1123075 NOG299588 1
1123075 COG2891 1
1123075 COG3850 1
1123075 NOG76247 1
1123075 COG1168 1
1123075 COG0207 1
1123075 NOG58875 1
1123075 COG4086 1
1123075 COG0820 1
1123075 NOG295866 1
1123075 COG0777 1
1123075 COG2032 1
1123075 COG0864 1
1123075 COG3344 1
1123075 COG1807 1
1123075 COG0428 1
1123075 NOG206341 1
1123075 COG0792 1
1123075 COG4961 1
1123075 COG4832 1
1123075 COG1301 1
1123075 NOG130863 1
1123075 COG1528 1
1123075 NOG238959 1
1123075 NOG01725 1
1123075 COG0556 1
1123075 COG1048 1
1123075 COG1942 1
1123075 COG0355 1
1123075 COG2069 1
1123075 NOG37041 1
1123075 COG2884 1
1123075 NOG34265 1
1123075 COG2241 1
1123075 NOG44965 1
1123075 COG2263 1
1123075 COG1929 1
1123075 COG0468 1
1123075 COG0803 1
1123075 COG3287 1
1123075 COG4960 1
1123075 COG1358 1
1123075 COG0708 1
1123075 NOG20196 1
1123075 NOG47561 1
1123075 COG5000 1
1123075 NOG31318 1
1123075 NOG50312 1
1123075 COG0718 1
1123075 COG0240 1
1123075 COG1816 1
1123075 NOG02904 1
1123075 COG2155 1
1123075 COG0742 1
1123075 COG0256 1
1123075 COG0497 1
1123075 NOG01558 1
1123075 COG1702 1
1123075 COG0009 1
1123075 NOG236798 1
1123075 NOG207891 1
1123075 COG0216 1
1123075 COG5009 1
1123075 COG0058 1
1123075 COG4657 1
1123075 COG5652 1
1123075 COG0185 1
1123075 COG0267 1
1123075 NOG06557 1
1123075 COG0626 1
1123075 COG5587 1
1123075 COG0055 1
1123075 NOG42128 1
1123075 COG3209 1
1123075 COG1576 1
1123075 COG1970 1
1123075 COG0134 1
1123075 COG2137 1
1123075 COG0825 1
1123075 NOG215470 1
1123075 NOG303988 1
1123075 COG0089 1
1123075 COG0749 1
1123075 COG0309 1
1123075 COG1964 1
1123075 NOG55101 1
1123075 COG3547 1
1123075 COG0526 1
1123075 NOG16810 1
1123075 COG4122 1
1123075 COG0575 1
1123075 COG0138 1
1123075 COG0027 1
1123075 COG0077 1
1123075 COG0131 1
1123075 COG1574 1
1123075 arCOG09714 1
1123075 NOG252981 1
1123075 NOG245012 1
1123075 COG1985 1
1123075 COG1636 1
1123075 COG0016 1
1123075 COG0398 1
1123075 COG2501 1
1123075 COG1292 1
1123075 NOG05874 1
1123075 NOG55874 1
1123075 COG3707 1
1123075 NOG36863 1
1123075 COG2195 1
1123075 COG1194 1
1123075 COG2116 1
1123075 NOG234142 1
1123075 COG1251 1
1123075 NOG232501 1
1123075 COG3598 1
1123075 COG2184 1
1123075 NOG59604 1
1123075 NOG04684 1
1123075 COG0120 1
1123075 COG0165 1
1123075 COG0183 1
1123075 COG0646 1
1123075 COG3668 1
1123075 COG0680 1
1123075 COG4667 1
1123075 COG0103 1
1123075 NOG20115 1
1123075 COG2308 1
1123075 COG0421 1
1123075 COG2388 1
1123075 COG1117 1
1123075 COG2316 1
1123075 COG3943 1
1123075 COG0536 1
1123075 COG1144 1
1123075 NOG91191 1
1123075 COG0314 1
1123075 NOG37006 1
1123075 COG2898 1
1123075 COG1654 1
1123075 NOG301037 1
1123075 COG2022 1
1123075 NOG53021 1
1123075 NOG52192 1
1123075 COG1179 1
1123075 COG0475 1
1123075 NOG04179 1
1123075 NOG18932 1
1123075 COG0294 1
1123075 NOG285095 1
1123075 COG0192 1
1123075 COG0345 1
1123075 COG1399 1
1123075 COG1174 1
1123075 COG0359 1
1123075 COG3874 1
1123075 NOG27244 1
1123075 COG5607 1
1123075 COG1113 1
1123075 COG0686 1
1123075 COG1966 1
1123075 NOG254610 1
1123075 COG2183 1
1123075 COG1763 1
1123075 COG0799 1
1123075 COG3853 1
1123075 NOG37946 1
1123075 COG0383 1
1123075 COG0602 1
1123075 COG1744 1
1123075 COG0521 1
1123075 COG0237 1
1123075 COG0353 1
1123075 COG3830 1
1123075 COG3581 1
1123075 COG0761 1
1123075 COG0209 1
1123075 NOG285049 1
1123075 COG0593 1
1123075 COG4894 1
1123075 COG0061 1
1123075 COG0587 1
1123075 COG0281 1
1123075 COG1948 1
1123075 COG3976 1
1123075 COG4472 1
1123075 COG0394 1
1123075 COG0094 1
1123075 COG3012 1
1123075 COG1237 1
1123075 COG3049 1
1123075 COG0350 1
1123075 NOG299031 1
1123075 COG3063 1
1123075 COG1974 1
1123075 COG0020 1
1123075 NOG02842 1
1123075 COG3864 1
1123075 COG2255 1
1123075 COG4108 1
1123075 COG0779 1
1123075 COG0025 1
1123075 COG2868 1
1123075 COG0694 1
1123075 COG0213 1
1123075 COG4717 1
1123075 NOG21662 1
1123075 COG4224 1
1123075 COG1897 1
1123075 COG1161 1
1123075 COG1189 1
1123075 COG1385 1
1123075 COG5427 1
1123075 COG0018 1
1123075 COG0492 1
1123075 COG0328 1
1123075 NOG26404 1
1123075 COG0195 1
1123075 COG0548 1
1123075 NOG242642 1
1123075 COG1473 1
1123075 NOG09399 1
1123075 COG2801 1
1123075 COG0292 1
1123075 COG0665 1
1123075 NOG19717 1
1123075 COG0176 1
1123075 NOG76407 1
1123075 COG4907 1
1123075 arCOG15062 1
1123075 COG1074 1
1123075 NOG01826 1
1123075 COG0118 1
1123075 COG0221 1
1123075 COG0087 1
1123075 NOG62731 1
1123075 NOG14452 1
1123075 COG1797 1
1123075 COG1227 1
1123075 COG0066 1
1123075 COG1026 1
1123075 COG2365 1
1123075 COG0128 1
1123075 COG0396 1
1123075 NOG38422 1
1123075 NOG12657 1
1123075 COG4659 1
1123075 COG1847 1
1123075 COG0503 1
1123075 COG3705 1
1123075 COG1142 1
1123075 COG0416 1
1123075 NOG28756 1
1123075 COG0528 1
1123075 NOG52686 1
1123075 NOG07508 1
1123075 COG1200 1
1123075 NOG02656 1
1123075 COG1559 1
1123075 COG3760 1
1123075 COG1121 1
1123075 COG1837 1
1123075 COG4392 1
1123075 NOG55872 1
1123075 COG2001 1
1123075 COG0572 1
1123075 COG1457 1
1123075 COG0231 1
1123075 NOG29943 1
1123075 COG0135 1
1123075 COG0581 1
1123075 COG1781 1
1123075 NOG247810 1
1123075 NOG146917 1
1123075 NOG295933 1
1123075 COG1125 1
1123075 COG1694 1
1123075 COG0423 1
1123075 COG0746 1
1123075 COG3010 1
1123075 COG0445 1
1123075 COG1197 1
1123075 COG0306 1
1123075 COG0044 1
1123075 COG0067 1
1123075 COG3854 1
1123075 NOG23726 1
1123075 COG0139 1
1123075 COG1606 1
1123075 COG0224 1
1123075 NOG295528 1
1123075 COG3191 1
1123075 NOG01830 1
1123075 COG0773 1
1123075 NOG142258 1
1123075 COG3641 1
1123075 COG0212 1
1123075 NOG88734 1
1123075 NOG56893 1
1123075 NOG240940 1
1123075 COG4965 1
1123075 COG1397 1
1123075 COG0200 1
1123075 COG3635 1
1123075 COG2320 1
1123075 COG4822 1
1123075 COG0059 1
1123075 COG2996 1
1123075 COG0070 1
1123075 COG0254 1
1123075 COG2426 1
1123075 NOG64327 1
1123075 COG0092 1
1123075 COG0538 1
1123075 NOG105052 1
1123075 COG2104 1
1123075 NOG48191 1
1123075 NOG245707 1
1123075 COG0196 1
1123075 COG1488 1
1123075 COG1443 1
1123075 COG2204 1
1123075 NOG52576 1
1123075 COG1139 1
1123075 COG0117 1
1123075 COG0461 1
1123075 COG1866 1
1123075 COG4856 1
1123075 COG1236 1
1123075 COG1171 1
1123075 NOG04854 1
1123075 COG0419 1
1123075 NOG82420 1
1123075 COG0824 1
1123075 COG0097 1
1123075 COG1561 1
1123075 COG2073 1
1123075 COG1190 1
1123075 NOG53156 1
1123075 COG0840 1
1123075 COG3533 1
1123075 COG0157 1
1123075 COG4461 1
1123075 COG2364 1
1123075 NOG67768 1
1123075 COG0796 1
1123075 COG0514 1
