##species_taxonomy_id	orthgroup_id	count
4537	NOG09051	36
4537	COG5434	36
4537	NOG257959	35
4537	COG0580	35
4537	KOG1267	35
4537	NOG03289	34
4537	KOG1441	34
4537	KOG1021	33
4537	KOG2344	33
4537	NOG07065	33
4537	KOG0724	33
4537	NOG03173	31
4537	COG5273	31
4537	NOG06861	31
4537	NOG20718	31
4537	COG0071	31
4537	NOG258628	31
4537	COG0277	31
4537	KOG1072	31
4537	COG1409	30
4537	COG2340	30
4537	KOG4569	30
4537	NOG03775	30
4537	KOG0498	29
4537	KOG0483	29
4537	COG0443	29
4537	NOG235496	29
4537	COG0265	29
4537	COG0318	29
4537	COG0545	29
4537	NOG14681	28
4537	COG2723	28
4537	COG0531	27
4537	COG2072	27
4537	KOG0773	27
4537	COG5169	27
4537	COG3240	26
4537	NOG01264	26
4537	COG0459	26
4537	NOG269403	26
4537	COG2273	26
4537	COG5183	26
4537	COG0436	26
4537	KOG0610	26
4537	NOG02389	25
4537	COG0652	25
4537	COG3158	25
4537	COG5272	25
4537	COG0464	25
4537	NOG06500	25
4537	KOG0198	24
4537	COG5184	24
4537	NOG08948	24
4537	COG0625	24
4537	KOG1041	23
4537	COG0438	23
4537	COG0500	23
4537	KOG4698	23
4537	NOG248601	23
4537	NOG17657	23
4537	KOG4701	23
4537	NOG07843	23
4537	COG0639	23
4537	COG1877	23
4537	NOG235904	23
4537	COG0475	22
4537	COG5201	22
4537	COG5560	22
4537	COG5411	22
4537	NOG01753	21
4537	NOG02884	21
4537	COG0697	21
4537	COG2319	21
4537	COG3979	21
4537	KOG1623	21
4537	NOG03518	21
4537	KOG4293	21
4537	COG1112	21
4537	KOG4282	20
4537	COG0661	20
4537	KOG1471	20
4537	COG3621	20
4537	COG0695	20
4537	COG1643	20
4537	NOG19869	20
4538	COG0515	772
4538	KOG4197	440
4538	KOG4658	352
4538	COG2124	297
4538	COG4886	240
4538	KOG0800	221
4538	KOG1192	202
4538	COG2801	181
4538	COG0666	133
4538	COG5147	125
4538	NOG235496	113
4538	KOG1339	111
4538	KOG1987	102
4538	COG1028	91
4538	COG3491	88
4538	COG3104	83
4538	COG0484	79
4538	COG0631	78
4538	KOG0118	77
4538	COG0451	73
4538	KOG1721	70
4538	COG5641	68
4538	KOG0254	68
4538	COG5068	67
4538	COG0814	65
4538	COG5126	63
4538	KOG1947	62
4538	COG0534	61
4538	COG0513	58
4538	COG1404	58
4538	COG1131	58
4538	COG5059	55
4538	NOG04232	55
4538	COG0457	54
4538	NOG04043	54
4538	NOG04125	53
4538	COG3424	51
4538	COG0596	50
4538	COG0657	50
4538	KOG1075	50
4538	KOG1603	49
4538	COG1100	49
4538	COG1132	49
4538	KOG0167	48
4538	KOG0583	48
4538	COG0526	48
4538	COG2939	47
4538	COG4870	45
4538	NOG03003	43
4538	NOG06758	43
4538	COG0553	42
4538	KOG0032	41
4538	COG2940	41
4538	COG1215	41
4538	COG2723	41
4538	COG0277	41
4538	COG5434	40
4538	COG2132	40
4538	COG0474	39
4538	NOG233256	38
4538	COG0507	37
4538	KOG3178	36
4538	NOG07065	36
4538	KOG1267	36
4538	NOG06861	35
4538	KOG1021	35
4538	COG5078	35
4538	COG2036	34
4538	COG0443	34
4538	KOG2344	34
4538	COG1409	34
4538	COG4677	34
4538	KOG0724	34
4538	NOG01753	33
4538	COG0580	33
4538	COG0465	33
4538	NOG16279	32
4538	COG3240	32
4538	KOG1441	32
4538	KOG1072	32
4538	NOG20718	31
4538	COG5273	30
4538	COG5272	30
4538	KOG0198	29
4538	NOG09051	29
4538	COG2072	28
4538	COG3158	28
4538	KOG0773	28
4538	COG0318	28
4538	NOG06500	28
4538	KOG4569	28
4538	COG0545	28
4538	COG0625	27
4538	NOG257959	27
4538	COG2273	27
4538	KOG4698	27
4538	COG0464	26
4538	NOG258628	26
4538	NOG03289	26
4538	COG5560	26
4538	COG2340	26
4538	NOG03775	26
4538	NOG03173	25
4538	KOG0498	25
4538	COG5201	25
4538	KOG1121	25
4538	KOG1584	24
4538	COG0438	24
4538	COG0652	24
4538	KOG0406	24
4538	KOG0483	24
4538	COG2304	24
4538	KOG4585	24
4538	COG0695	24
4538	KOG4701	24
4538	NOG02389	23
4538	COG0531	23
4538	COG5184	23
4538	NOG08948	23
4538	COG0071	23
4538	KOG1623	23
4538	NOG03518	23
4538	COG0436	23
4538	KOG0610	23
4538	COG0475	22
4538	KOG1052	22
4538	COG3979	22
4538	COG0265	22
4538	COG0076	22
4538	NOG248601	22
4538	COG5076	22
4538	COG1877	22
4538	COG0517	22
4538	NOG03991	22
4538	COG5253	21
4538	KOG1041	21
4538	NOG01264	21
4538	NOG14681	21
4538	COG0542	21
4538	COG5169	21
4538	COG1599	20
4538	COG0500	20
4538	COG0697	20
4538	COG0459	20
4538	COG5183	20
4538	COG0639	20
4555	COG0515	801
4555	KOG4197	509
4555	KOG4658	470
4555	COG2124	347
4555	COG4886	307
4555	KOG0800	252
4555	KOG1192	231
4555	NOG235496	138
4555	KOG1987	130
4555	COG3491	126
4555	COG5147	125
4555	KOG1339	116
4555	COG0666	103
4555	NOG03819	101
4555	COG1028	100
4555	COG3104	95
4555	COG2801	93
4555	COG0631	92
4555	COG0507	92
4555	COG0484	86
4555	COG0451	80
4555	KOG0254	80
4555	COG0534	77
4555	COG5641	75
4555	COG0814	75
4555	COG5068	73
4555	KOG0118	72
4555	COG4870	72
4555	COG2132	72
4555	KOG1721	70
4555	COG0657	67
4555	COG1404	67
4555	COG1131	65
4555	NOG258628	63
4555	COG5126	62
4555	NOG04125	62
4555	COG1132	61
4555	COG0596	61
4555	NOG03003	60
4555	NOG04043	60
4555	COG5059	59
4555	KOG1947	59
4555	KOG0406	57
4555	NOG06758	57
4555	COG2939	57
4555	KOG1267	57
4555	COG0513	55
4555	KOG1075	55
4555	NOG04232	55
4555	COG3424	55
4555	COG5160	51
4555	COG0526	50
4555	COG1215	50
4555	COG0553	50
4555	KOG1603	49
4555	KOG0583	49
4555	COG0457	48
4555	KOG0167	47
4555	COG2940	47
4555	NOG16279	46
4555	COG1100	45
4555	COG5078	44
4555	COG0474	44
4555	NOG09051	43
4555	COG0580	43
4555	COG5434	43
4555	KOG1021	42
4555	KOG0032	41
4555	NOG233256	41
4555	COG4677	41
4555	COG5272	40
4555	COG0277	40
4555	KOG3178	39
4555	COG0318	39
4555	COG0465	39
4555	COG2036	38
4555	COG1409	38
4555	COG0071	37
4555	KOG4698	37
4555	KOG0724	37
4555	COG2072	36
4555	KOG2344	36
4555	NOG51457	35
4555	COG1185	34
4555	KOG0663	34
4555	NOG20718	34
4555	COG2273	34
4555	NOG03173	33
4555	NOG07065	33
4555	KOG4569	33
4555	COG2723	32
4555	KOG1441	32
4555	COG3240	31
4555	COG0531	31
4555	COG0464	31
4555	NOG109153	31
4555	KOG1072	31
4555	COG5273	30
4555	COG3158	30
4555	NOG258205	30
4555	KOG0773	29
4555	NOG257959	29
4555	NOG03289	29
4555	NOG02884	28
4555	COG0625	28
4555	COG0265	28
4555	NOG06500	28
4555	KOG0610	28
4555	KOG0198	27
4555	NOG108855	27
4555	KOG0498	27
4555	COG0443	27
4555	COG5076	27
4555	KOG1584	26
4555	COG0652	26
4555	COG0500	26
4555	NOG14681	26
4555	KOG0483	26
4555	NOG08948	26
4555	COG1297	26
4555	COG0436	26
4555	COG0545	26
4555	NOG03775	26
4555	COG5184	25
4555	COG0639	25
4555	NOG76698	25
4555	KOG3002	24
4555	COG0542	24
4555	COG0697	24
4555	COG3621	24
4555	COG3979	24
4555	KOG1623	24
4555	COG5183	24
4555	NOG09635	24
4555	NOG02389	23
4555	NOG00644	23
4555	COG0656	23
4555	COG0438	23
4555	NOG01264	23
4555	NOG15791	23
4555	COG0076	23
4555	NOG17657	23
4555	COG0475	22
4555	NOG259119	22
4555	COG2304	22
4555	KOG1471	22
4555	COG5169	22
4555	NOG105438	22
4555	COG5411	22
4555	NOG05731	21
4555	NOG249804	21
4555	COG1472	21
4555	NOG04520	21
4555	COG0661	21
4555	COG0695	21
4555	NOG239456	21
4555	NOG261532	21
4555	NOG03518	21
4555	NOG02370	21
4555	COG1643	21
4555	NOG07843	21
4555	NOG03991	21
4555	NOG07295	20
4555	KOG1052	20
4555	NOG07013	20
4555	KOG4282	20
4555	COG5024	20
4555	COG0459	20
4555	COG2319	20
4555	NOG76021	20
4555	NOG248601	20
4555	COG1877	20
4555	COG0517	20
4558	COG0515	763
4558	KOG4197	513
4558	KOG1075	476
4558	COG2124	369
4558	KOG4658	366
4558	COG4886	282
4558	KOG0800	263
4558	KOG1192	231
4558	COG2801	218
4558	NOG30652	215
4558	COG0507	164
4558	KOG1987	136
4558	NOG235496	130
4558	COG5147	125
4558	COG3491	112
4558	COG0666	112
4558	KOG1339	108
4558	NOG09635	104
4558	COG1028	99
4558	COG3104	98
4558	COG0631	97
4558	COG0451	96
4558	COG0484	87
4558	KOG4585	86
4558	KOG0254	82
4558	COG5641	81
4558	NOG243086	81
4558	COG5068	77
4558	KOG0118	76
4558	KOG1721	75
4558	COG1131	74
4558	COG0814	73
4558	NOG04232	72
4558	NOG03003	70
4558	COG0534	69
4558	COG5126	68
4558	COG3424	67
4558	KOG0406	65
4558	NOG258205	62
4558	COG0596	61
4558	COG1404	61
4558	COG0513	60
4558	COG5059	60
4558	COG2939	59
4558	NOG04043	58
4558	NOG06758	57
4558	NOG04125	57
4558	COG1132	56
4558	COG2940	56
4558	COG5160	56
4558	KOG3178	54
4558	COG1100	53
4558	COG0457	53
4558	KOG1947	53
4558	COG0657	52
4558	KOG1603	51
4558	COG1215	51
4558	COG0474	51
4558	KOG0167	50
4558	COG0526	50
4558	KOG0583	49
4558	COG2723	49
4558	COG2132	49
4558	COG0553	48
4558	KOG1121	47
4558	COG4870	46
4558	NOG233256	45
4558	COG0318	45
4558	KOG0032	44
4558	KOG0724	44
4558	KOG3002	43
4558	COG5078	43
4558	COG0580	43
4558	COG0277	43
4558	COG4677	42
4558	NOG04122	41
4558	COG5272	41
4558	KOG1021	40
4558	COG0465	40
4558	KOG1267	40
4558	COG2036	39
4558	NOG09051	39
4558	COG0443	39
4558	NOG06500	39
4558	COG5434	38
4558	COG2072	37
4558	COG0071	37
4558	COG1409	37
4558	NOG258605	36
4558	KOG4569	36
4558	KOG1072	36
4558	NOG258628	35
4558	KOG2344	35
4558	NOG16279	34
4558	NOG20718	34
4558	COG0464	34
4558	COG2273	34
4558	KOG4698	34
4558	COG0531	33
4558	COG0500	33
4558	COG3240	32
4558	NOG51457	32
4558	NOG03173	31
4558	NOG258898	31
4558	COG0652	31
4558	COG3158	31
4558	COG1112	31
4558	COG1657	30
4558	KOG1441	30
4558	NOG03819	30
4558	NOG14681	28
4558	COG0625	28
4558	COG0695	28
4558	COG5273	27
4558	NOG07065	27
4558	COG0639	27
4558	NOG03775	27
4558	COG1185	26
4558	KOG0498	26
4558	NOG01264	26
4558	KOG0483	26
4558	COG0436	26
4558	NOG02389	25
4558	KOG0198	25
4558	KOG0272	25
4558	KOG1041	25
4558	COG2304	25
4558	COG1877	25
4558	COG0545	25
4558	COG5262	24
4558	KOG1052	24
4558	NOG11048	24
4558	COG1297	24
4558	COG5169	24
4558	KOG1922	24
4558	COG5076	24
4558	NOG261192	24
4558	COG5022	23
4558	NOG108855	23
4558	NOG06861	23
4558	COG5184	23
4558	KOG0773	23
4558	KOG0663	23
4558	COG0697	23
4558	COG3979	23
4558	KOG1623	23
4558	COG5183	23
4558	COG5411	23
4558	COG0656	22
4558	NOG09740	22
4558	KOG4282	22
4558	NOG08948	22
4558	COG0542	22
4558	NOG131060	22
4558	NOG03289	22
4558	NOG17657	22
4558	NOG261161	22
4558	KOG0610	22
4558	COG0475	21
4558	COG0085	21
4558	NOG15920	21
4558	COG5024	21
4558	NOG257959	21
4558	COG3621	21
4558	NOG274755	21
4558	NOG03518	21
4558	COG1643	21
4558	COG0517	21
4558	COG3000	21
4558	NOG03991	21
4558	COG0667	21
4558	KOG2287	21
4558	NOG19869	21
4558	COG5210	20
4558	NOG05731	20
4558	COG0438	20
4558	COG0571	20
4558	KOG1632	20
4558	NOG00252	20
4558	COG0459	20
4558	COG2319	20
4558	COG0265	20
4558	COG5190	20
4558	KOG1100	20
4558	COG0076	20
4558	COG5560	20
4558	COG1881	20
4558	KOG4701	20
4558	NOG265609	20
4558	KOG4293	20
4558	COG0638	20
4565	COG0515	2714
4565	KOG4197	1505
4565	KOG4658	1412
4565	COG2124	1187
4565	COG4886	1052
4565	COG2801	728
4565	KOG1192	634
4565	NOG235496	459
4565	KOG0800	408
4565	COG3104	356
4565	COG3491	354
4565	COG0666	354
4565	COG5147	343
4565	KOG1075	340
4565	COG1132	338
4565	COG1007	305
4565	COG1131	290
4565	COG1028	282
4565	COG0534	280
4565	COG0451	266
4565	COG0631	257
4565	KOG1267	246
4565	KOG0254	243
4565	COG0513	242
4565	COG5059	239
4565	KOG0118	235
4565	COG0484	232
4565	COG1404	229
4565	COG0457	227
4565	COG0814	225
4565	COG2036	219
4565	COG0507	219
4565	COG2939	213
4565	KOG1947	209
4565	KOG1339	207
4565	COG4870	204
4565	KOG4585	203
4565	KOG1987	197
4565	COG0553	197
4565	COG3424	196
4565	COG0596	189
4565	COG2072	188
4565	NOG233256	186
4565	COG5126	179
4565	COG1215	179
4565	COG0277	177
4565	NOG04125	177
4565	KOG0583	174
4565	COG5068	174
4565	COG0086	173
4565	COG2723	173
4565	COG2940	171
4565	COG2132	169
4565	COG0474	166
4565	COG0464	165
4565	COG5641	161
4565	COG5078	158
4565	COG0443	157
4565	NOG06758	151
4565	KOG1721	150
4565	COG1138	149
4565	KOG3178	149
4565	COG0526	146
4565	KOG1121	146
4565	COG0048	140
4565	COG1409	140
4565	COG1008	140
4565	KOG0167	139
4565	COG0465	138
4565	NOG04043	137
4565	KOG1603	136
4565	KOG0406	136
4565	COG1112	136
4565	COG1100	132
4565	NOG06861	132
4565	COG1290	132
4565	KOG0032	131
4565	COG1621	130
4565	COG0542	127
4565	COG0049	125
4565	NOG03003	125
4565	COG0580	124
4565	COG0852	123
4565	KOG1041	121
4565	COG5434	120
4565	KOG0498	118
4565	NOG11048	115
4565	NOG258205	115
4565	COG0071	114
4565	COG5262	111
4565	COG0839	111
4565	COG0265	111
4565	KOG1744	110
4565	COG0356	110
4565	COG0090	109
4565	KOG1021	108
4565	KOG1623	107
4565	NOG00252	106
4565	COG3158	105
4565	NOG04232	105
4565	COG0085	104
4565	COG0625	104
4565	KOG4698	104
4565	COG1622	104
4565	COG3240	103
4565	COG5273	103
4565	KOG0916	103
4565	COG0055	101
4565	COG0076	101
4565	KOG1072	101
4565	COG0318	100
4565	KOG4669	100
4565	COG0657	99
4565	COG2273	98
4565	KOG0724	98
4565	COG0755	96
4565	NOG20718	96
4565	NOG243086	95
4565	COG0531	95
4565	COG0652	95
4565	COG5184	93
4565	COG0185	93
4565	COG0197	93
4565	COG0639	90
4565	COG5272	89
4565	KOG0266	89
4565	COG0459	89
4565	COG1643	89
4565	COG0092	89
4565	COG5253	88
4565	COG2319	88
4565	NOG03775	88
4565	COG4677	87
4565	COG3979	84
4565	KOG4569	84
4565	COG0438	83
4565	COG1297	83
4565	COG0740	83
4565	COG0436	83
4565	COG5076	83
4565	KOG1052	82
4565	COG0500	82
4565	NOG07065	82
4565	NOG03518	82
4565	COG0545	81
4565	KOG1441	80
4565	COG0843	79
4565	COG0697	78
4565	NOG06500	77
4565	NOG01264	76
4565	COG0154	75
4565	COG0695	75
4565	NOG249804	74
4565	KOG0773	74
4565	COG5183	74
4565	COG5256	74
4565	COG0517	74
4565	COG5023	73
4565	KOG0198	72
4565	KOG1584	72
4565	COG2986	72
4565	COG1472	72
4565	KOG1922	72
4565	COG0184	72
4565	COG5201	71
4565	COG1012	71
4565	COG1881	71
4565	COG0667	71
4565	COG1185	70
4565	COG1657	70
4565	NOG14681	70
4565	NOG14610	70
4565	NOG235904	70
4565	COG0649	69
4565	KOG0039	69
4565	NOG03173	68
4565	COG3621	68
4565	COG3344	67
4565	COG5210	66
4565	COG5022	66
4565	NOG256861	66
4565	COG1874	66
4565	COG0661	66
4565	KOG0660	66
4565	NOG07295	65
4565	COG1850	65
4565	NOG257688	65
4565	COG5169	65
4565	COG5160	65
4565	COG4631	64
4565	COG1845	64
4565	COG0476	64
4565	KOG1471	64
4565	KOG2344	64
4565	COG1877	64
4565	KOG4287	63
4565	COG5277	62
4565	KOG1030	61
4565	COG5024	61
4565	COG1143	61
4565	COG5411	61
4565	KOG0610	61
4565	COG0656	60
4565	COG1005	60
4565	COG0642	60
4565	KOG3162	59
4565	COG0638	59
4565	NOG01753	58
4565	NOG03077	58
4565	COG1902	58
4565	COG5190	58
4565	COG5560	58
4565	KOG1164	58
4565	COG0377	57
4565	COG1022	57
4565	COG3000	57
4565	NOG19741	56
4565	COG0475	55
4565	KOG2615	55
4565	NOG257959	55
4565	COG0480	55
4565	NOG08358	55
4565	COG0292	55
4565	NOG16279	54
4565	COG0204	54
4565	KOG0483	54
4565	NOG255144	54
4565	NOG01633	53
4565	COG0091	53
4565	COG4354	53
4565	COG0571	53
4565	COG0654	53
4565	NOG23794	53
4565	COG3320	53
4565	KOG1558	53
4565	COG0554	53
4565	COG1024	52
4565	NOG131042	52
4565	COG1502	52
4565	NOG07013	51
4565	COG1062	51
4565	COG0330	51
4565	NOG29472	51
4565	COG1064	51
4565	NOG02389	50
4565	COG0702	50
4565	COG5594	50
4565	COG5371	50
4565	NOG241341	50
4565	KOG0988	50
4565	COG5063	50
4565	NOG36828	50
4565	NOG17657	50
4565	COG1501	50
4565	COG5066	49
4565	KOG2288	49
4565	COG2267	49
4565	NOG248402	49
4565	NOG107987	49
4565	COG0205	49
4565	KOG4293	49
4565	KOG2287	49
4565	NOG258898	48
4565	COG2234	48
4565	COG0025	48
4565	NOG258628	48
4565	COG1231	48
4565	KOG0752	47
4565	NOG08325	47
4565	KOG0600	47
4565	COG5347	47
4565	COG0267	47
4565	KOG2190	47
4565	COG0202	47
4565	COG0584	47
4565	NOG259358	47
4565	COG0699	46
4565	KOG2088	46
4565	COG2223	46
4565	NOG09051	46
4565	COG0470	46
4565	COG0296	46
4565	COG5597	46
4565	COG1052	46
4565	COG1505	46
4565	COG1073	46
4565	KOG1327	45
4565	KOG1470	45
4565	COG0038	45
4565	NOG04520	45
4565	KOG0379	45
4565	KOG4701	45
4565	COG3693	45
4565	NOG01446	44
4565	COG3338	44
4565	COG0524	44
4565	COG0724	44
4565	COG5021	44
4565	COG5038	44
4565	KOG0799	44
4565	KOG3002	44
4565	KOG2262	44
4565	COG4826	44
4565	NOG234953	44
4565	COG2230	44
4565	COG5206	44
4565	COG2340	44
4565	COG5077	44
4565	COG1611	43
4565	NOG08948	43
4565	COG0604	43
4565	COG1236	43
4565	NOG02370	43
4565	COG2017	43
4565	COG2217	43
4565	COG0100	43
4565	COG0477	43
4565	COG1310	43
4565	KOG1087	42
4565	COG0123	42
4565	COG0494	42
4565	NOG01776	42
4565	NOG04530	42
4565	COG5032	42
4565	KOG0252	42
4565	NOG257678	42
4565	COG0659	42
4565	NOG07843	42
4565	COG5043	42
4565	NOG26723	42
4565	NOG19869	42
4565	NOG00644	41
4565	NOG267161	41
4565	KOG4282	41
4565	NOG269516	41
4565	COG0297	41
4565	COG0057	41
4565	COG1914	41
4565	KOG2502	40
4565	COG5260	40
4565	COG5096	40
4565	COG1196	40
4565	NOG108757	40
4565	COG0469	40
4565	KOG0667	40
4565	KOG1812	40
4565	KOG2922	40
4565	NOG26520	40
4565	COG0031	40
4565	KOG1839	40
4565	NOG02366	40
4565	COG0637	39
4565	KOG1990	39
4565	COG2130	39
4565	COG0052	39
4565	COG5069	39
4565	KOG1278	39
4565	COG3588	39
4565	NOG02081	39
4565	NOG05306	38
4565	COG5143	38
4565	COG1161	38
4565	KOG0251	38
4565	NOG01003	38
4565	COG2233	38
4565	KOG0581	38
4565	NOG03289	38
4565	COG0369	38
4565	KOG1845	38
4565	COG2453	38
4565	COG5099	37
4565	NOG05731	37
4565	NOG235877	37
4565	KOG1901	37
4565	KOG1043	37
4565	COG2050	37
4565	NOG14732	37
4565	COG5052	37
4565	KOG4302	37
4565	NOG05965	36
4565	COG0671	36
4565	NOG02884	36
4565	COG0039	36
4565	COG0417	36
4565	COG1025	36
4565	NOG01873	36
4565	COG1222	36
4565	COG0514	36
4565	COG0563	36
4565	COG0706	36
4565	COG0249	36
4565	KOG0819	36
4565	COG0258	35
4565	KOG1169	35
4565	COG5333	35
4565	COG5193	35
4565	COG1473	35
4565	COG1011	35
4565	COG2304	35
4565	COG0681	35
4565	NOG03441	35
4565	NOG248601	35
4565	COG5531	35
4565	KOG1792	35
4565	COG0590	35
4565	COG1208	35
4565	COG5307	34
4565	NOG257829	34
4565	KOG1546	34
4565	KOG1032	34
4565	COG0412	34
4565	NOG239456	34
4565	COG3145	34
4565	COG5158	34
4565	COG3670	34
4565	COG1506	33
4565	COG1599	33
4565	KOG1865	33
4565	NOG258273	33
4565	KOG1632	33
4565	COG0142	33
4565	COG5026	33
4565	NOG258278	33
4565	COG3239	33
4565	COG0270	33
4565	COG0670	33
4565	COG0024	32
4565	COG4451	32
4565	COG0300	32
4565	COG0013	32
4565	KOG0594	32
4565	COG0366	32
4565	COG0685	32
4565	KOG2369	32
4565	COG0705	32
4565	COG0668	32
4565	KOG1735	32
4565	COG2214	32
4565	COG5018	32
4565	NOG231048	32
4565	NOG02160	32
4565	NOG03991	32
4565	COG0365	32
4565	COG1498	32
4565	COG1958	32
4565	COG0626	31
4565	COG4581	31
4565	COG5176	31
4565	COG1405	31
4565	NOG02760	31
4565	COG2226	31
4565	COG0355	31
4565	NOG02117	31
4565	COG1241	31
4565	KOG1814	31
4565	COG0633	31
4565	NOG01403	31
4565	NOG237039	31
4565	KOG4711	31
4565	NOG243370	31
4565	COG1252	31
4565	KOG0283	31
4565	NOG259383	31
4565	COG0468	30
4565	COG0655	30
4565	KOG2183	30
4565	NOG02661	30
4565	COG1814	30
4565	COG0053	30
4565	COG0572	30
4565	COG0097	30
4565	KOG1944	30
4565	COG5596	30
4565	NOG04896	30
4565	COG1597	30
4565	KOG1815	30
4565	COG0508	30
4565	NOG04516	30
4565	NOG232272	30
4565	COG0093	30
4565	COG1552	29
4565	COG5036	29
4565	NOG259275	29
4565	COG0144	29
4565	NOG02111	29
4565	NOG04122	29
4565	NOG278669	29
4565	NOG03182	29
4565	NOG274648	29
4565	COG1087	29
4565	KOG2027	29
4565	COG0308	29
4565	NOG258004	29
4565	KOG1787	29
4565	NOG09635	29
4565	COG0221	29
4565	KOG0520	29
4565	NOG20750	29
4565	COG3961	29
4565	COG0021	28
4565	KOG3991	28
4565	NOG04577	28
4565	COG5074	28
4565	COG0056	28
4565	KOG2443	28
4565	KOG4210	28
4565	KOG0663	28
4565	KOG1737	28
4565	COG5329	28
4565	NOG08657	28
4565	COG0147	28
4565	COG0126	28
4565	KOG1591	28
4565	KOG2366	27
4565	KOG4747	27
4565	NOG261627	27
4565	COG0088	27
4565	COG0388	27
4565	NOG01282	27
4565	KOG0324	27
4565	COG0346	27
4565	COG5647	27
4565	NOG25743	27
4565	NOG252844	27
4565	COG1204	27
4565	COG2303	27
4565	COG0045	27
4565	COG1055	27
4565	KOG4270	27
4565	NOG11013	27
4565	NOG258585	27
4565	KOG1171	27
4565	COG0415	27
4565	NOG25639	26
4565	NOG16041	26
4565	KOG1513	26
4565	COG0334	26
4565	NOG259364	26
4565	NOG233650	26
4565	KOG1039	26
4565	NOG01290	26
4565	COG2352	26
4565	KOG1886	26
4565	COG0281	26
4565	NOG06740	26
4565	KOG1100	26
4565	COG5070	26
4565	COG1308	26
4565	COG5274	26
4565	KOG1616	26
4565	KOG2662	26
4565	COG0008	26
4565	COG0326	26
4565	KOG1940	26
4565	COG0539	25
4565	COG1304	25
4565	NOG04325	25
4565	NOG56729	25
4565	COG5259	25
4565	NOG05761	25
4565	NOG131033	25
4565	COG0847	25
4565	COG1446	25
4565	KOG4198	25
4565	KOG0978	25
4565	COG0037	25
4565	NOG02788	25
4565	COG4775	25
4565	NOG131066	25
4565	COG1957	25
4565	KOG0117	25
4565	KOG0656	25
4565	COG3934	25
4565	NOG05433	25
4565	KOG1337	25
4565	COG0693	25
4565	COG0159	25
4565	NOG07604	25
4565	COG0532	25
4565	COG0398	25
4565	COG0096	25
4565	KOG2605	25
4565	COG5409	25
4565	NOG242997	25
4565	KOG1476	24
4565	NOG258308	24
4565	KOG0584	24
4565	COG5648	24
4565	COG0462	24
4565	KOG0443	24
4565	KOG2246	24
4565	KOG2352	24
4565	KOG2085	24
4565	KOG2169	24
4565	NOG00515	24
4565	KOG0276	24
4565	KOG2536	24
4565	COG0471	24
4565	COG5028	24
4565	COG1199	24
4565	NOG258146	24
4565	COG0679	24
4565	NOG00016	24
4565	NOG131028	23
4565	COG0541	23
4565	COG0006	23
4565	KOG4155	23
4565	NOG06126	23
4565	COG0367	23
4565	COG0445	23
4565	KOG4372	23
4565	COG0838	23
4565	COG0143	23
4565	COG5215	23
4565	NOG01884	23
4565	COG5198	23
4565	COG0192	23
4565	NOG258305	23
4565	COG5141	23
4565	NOG06792	23
4565	NOG05401	23
4565	COG1249	23
4565	COG0564	23
4565	COG5224	23
4565	KOG2641	23
4565	COG1960	23
4565	KOG1862	23
4565	COG0158	23
4565	COG5035	23
4565	NOG31821	23
4565	KOG4249	23
4565	KOG1642	23
4565	COG0187	23
4565	COG4638	23
4565	COG0304	23
4565	NOG03169	22
4565	COG5239	22
4565	COG0456	22
4565	COG0160	22
4565	COG2163	22
4565	COG0589	22
4565	COG5047	22
4565	KOG0759	22
4565	KOG0084	22
4565	KOG2567	22
4565	COG0168	22
4565	NOG06817	22
4565	KOG0149	22
4565	KOG0767	22
4565	KOG0123	22
4565	COG0115	22
4565	KOG1172	22
4565	COG2012	22
4565	NOG05767	22
4565	COG5243	22
4565	NOG03447	22
4565	KOG4748	22
4565	KOG1190	22
4565	NOG05248	22
4565	COG1358	22
4565	KOG0255	22
4565	NOG09337	22
4565	NOG252239	21
4565	COG5051	21
4565	KOG0344	21
4565	COG1266	21
4565	NOG258216	21
4565	KOG0082	21
4565	COG0568	21
4565	KOG2532	21
4565	COG5574	21
4565	COG0756	21
4565	COG0491	21
4565	COG2084	21
4565	COG0696	21
4565	COG0473	21
4565	COG0020	21
4565	NOG02134	21
4565	NOG01549	21
4565	COG0017	21
4565	COG0550	21
4565	COG0481	21
4565	COG0201	21
4565	NOG109131	21
4565	KOG3088	21
4565	KOG2998	21
4565	COG0216	21
4565	COG0288	21
4565	COG0236	21
4565	COG0101	21
4565	NOG258178	21
4565	COG0676	20
4565	KOG1356	20
4565	COG0169	20
4565	NOG234713	20
4565	NOG242900	20
4565	COG0244	20
4565	COG2802	20
4565	COG5186	20
4565	KOG4281	20
4565	COG0099	20
4565	KOG0320	20
4565	KOG0582	20
4565	KOG1823	20
4565	COG0148	20
4565	KOG2203	20
4565	COG0177	20
4565	COG0566	20
4565	COG0612	20
4565	COG0046	20
4565	COG5134	20
4565	NOG243340	20
4565	KOG2458	20
4565	COG5040	20
4565	COG0111	20
4565	COG4901	20
4565	KOG0107	20
4565	COG2730	20
4565	KOG0589	20
4565	COG2147	20
4565	COG1075	20
4565	COG0231	20
4565	COG0463	20
4565	KOG0120	20
4565	NOG05142	20
4565	NOG01347	20
4565	COG0293	20
4572	COG0515	858
4572	KOG4658	605
4572	KOG4197	453
4572	COG2124	426
4572	COG4886	344
4572	KOG1192	213
4572	COG2801	173
4572	NOG235496	170
4572	KOG0800	133
4572	COG0666	132
4572	COG3491	130
4572	KOG1987	125
4572	KOG1339	112
4572	COG5147	111
