##species_taxonomy_id	orthgroup_id	count
1463861 COG0300 12
1463861 COG3832 12
1463861 COG1018 12
1463861 COG1129 12
1463861 COG0028 12
1463861 COG3324 11
1463861 COG3170 11
1463861 COG1167 11
1463861 COG0265 11
1463861 COG4106 11
1463861 COG0262 11
1463861 COG0174 11
1463861 COG3764 11
1463861 COG0251 11
1463861 COG1716 11
1463861 COG2050 11
1463861 COG0834 11
1463861 COG0402 11
1463861 COG1853 11
1463861 COG2272 11
1463861 COG2304 11
1463861 COG0662 11
1463861 COG1874 11
1463861 COG4948 11
1463861 COG1674 11
1463861 COG3173 11
1463861 COG1082 10
1463861 COG3266 10
1463861 COG1126 10
1463861 COG2378 10
1463861 COG3209 10
1463861 COG0589 10
1463861 COG1191 10
1463861 COG1316 10
1463861 COG1545 10
1463861 COG1247 10
1463861 COG3469 10
1463861 COG0329 10
1463861 COG3391 9
1463861 COG3842 9
1463861 COG2085 9
1463861 COG0006 9
1463861 COG2303 9
1463861 COG0179 9
1463861 COG5434 9
1463861 COG0388 9
1463861 COG2273 9
1463861 NOG94987 9
1463861 COG3920 9
1463861 COG4733 9
1463861 COG4934 9
1463861 COG0204 9
1463861 COG1835 9
1463861 COG1075 9
1463861 COG0520 9
1463861 COG5002 9
1463861 COG1349 9
1463861 COG2227 9
1463861 COG1813 9
1463861 COG3345 9
1463861 COG2211 9
1463861 COG0431 9
1463861 COG2120 8
1463861 COG4122 8
1463861 COG1174 8
1463861 COG2723 8
1463861 COG0501 8
1463861 COG5650 8
1463861 COG0494 8
1463861 COG2182 8
1463861 COG0693 8
1463861 COG1520 8
1463861 COG0664 8
1463861 COG3023 8
1463861 COG1053 8
1463861 COG0558 8
1463861 COG2013 8
1463861 COG0154 8
1463861 COG1196 8
1463861 COG0463 8
1463861 COG5516 8
1463861 COG1123 8
1463861 COG3227 8
1463861 COG4251 8
1463861 COG2334 8
1463861 COG1902 8
1463861 COG1228 8
1463861 COG0584 8
1463861 COG4638 8
1463861 COG3507 8
1463861 COG1061 7
1463861 COG0111 7
1463861 COG0330 7
1463861 COG3537 7
1463861 COG0714 7
1463861 COG0484 7
1463861 COG0768 7
1463861 COG0609 7
1463861 COG1470 7
1463861 COG0508 7
1463861 COG1506 7
1463861 COG0741 7
1463861 COG3315 7
1463861 COG3485 7
1463861 COG1672 7
1463861 COG0631 7
1463861 COG2890 7
1463861 COG3757 7
1463861 COG0614 7
1463861 COG0392 7
1463861 COG0332 7
1463861 COG0436 7
1463861 COG3591 7
1463861 COG1011 7
1463861 COG0542 7
1463861 COG3654 7
1463861 COG0236 7
1463861 COG1501 7
1463861 COG1250 7
1463861 COG0778 7
1463861 COG3511 7
1463861 COG1476 7
1463861 COG1278 7
1463861 COG4992 6
1463861 COG4636 6
1463861 COG0591 6
1463861 COG0464 6
1463861 COG2070 6
1463861 COG0404 6
1463861 COG2175 6
1463861 COG5659 6
1463861 COG1652 6
1463861 COG1816 6
1463861 COG0069 6
1463861 COG0235 6
1463861 COG1280 6
1463861 COG1574 6
1463861 COG3325 6
1463861 COG0599 6
1463861 COG1764 6
1463861 COG1295 6
1463861 COG0210 6
1463861 COG0645 6
1463861 NOG40298 6
1463861 COG0488 6
1463861 COG3293 6
1463861 COG0119 6
1463861 COG4886 6
1463861 COG2084 6
1463861 COG0627 6
1463861 COG2329 6
1463861 COG0744 6
1463861 COG2246 6
1463861 COG3568 6
1463861 COG1621 6
1463861 NOG302917 6
1463861 COG1022 6
1463861 COG1511 6
1463861 COG1529 6
1463861 COG0031 6
1463861 COG0546 6
1463861 COG2146 6
1463861 COG1062 6
1463861 COG1289 6
1463861 COG1457 6
1463861 COG4319 6
1463861 COG2318 6
1463861 COG3682 6
1463861 COG3973 6
1463861 COG2866 6
1463861 COG0110 6
1463861 COG1357 6
1463861 COG2271 6
1463861 COG0823 6
1463861 COG3335 6
1463861 COG1064 6
1463861 COG1651 6
1463861 COG0304 6
1463861 COG1597 5
1463861 COG2971 5
1463861 COG1177 5
1463861 COG0189 5
1463861 COG0147 5
1463861 COG4799 5
1463861 COG3979 5
1463861 COG2355 5
1463861 COG0637 5
1463861 COG1070 5
1463861 COG0701 5
1463861 COG3795 5
1463861 COG2268 5
1463861 COG2898 5
1463861 COG1714 5
1463861 COG4409 5
1463861 COG2730 5
1463861 COG3525 5
1463861 COG0659 5
1463861 COG2518 5
1463861 COG0824 5
1463861 COG2041 5
1463861 COG1413 5
1463861 COG3861 5
1463861 COG1305 5
1463861 COG1524 5
1463861 COG0480 5
1463861 COG3387 5
1463861 COG0410 5
1463861 COG0800 5
1463861 COG0076 5
1463861 COG0560 5
1463861 COG0740 5
1463861 COG1042 5
1463861 COG0793 5
1463861 NOG81328 5
1463861 COG2080 5
1463861 arCOG03175 5
1463861 COG4177 5
1463861 COG1249 5
1463861 COG2021 5
1463861 COG0243 5
1463861 COG2353 5
1463861 COG3118 5
1463861 COG3534 5
1463861 COG2897 5
1463861 NOG24773 5
1463861 COG0513 5
1463861 COG5651 5
1463861 COG0411 5
1463861 COG1737 5
1463861 COG0644 5
1463861 COG2423 5
1463861 COG0847 5
1463861 COG3393 5
1463861 COG1523 5
1463861 COG1233 5
1463861 COG1253 5
1463861 COG5485 5
1463861 COG2837 5
1463861 COG2017 5
1463861 COG0517 5
1463861 COG1554 5
1463861 COG0526 5
1463861 NOG243587 5
1463861 COG0288 5
1463861 COG4147 5
1463861 COG0025 5
1463861 COG0492 5
1463861 COG0843 5
1463861 COG1946 5
1463861 COG0365 5
1463861 COG5520 5
1463861 COG4097 5
1463861 COG0483 5
1463861 COG1208 5
1463861 COG4213 5
1463861 COG2706 5
1463861 COG1319 5
1463861 COG3300 5
1463861 COG1120 5
1463861 COG0226 5
1463861 COG1887 5
1463861 COG1032 5
1463861 COG0384 5
1463861 COG0449 5
1463861 COG0559 5
1463861 COG1878 5
1463861 COG2319 5
1463861 COG2233 5
1463861 COG0681 5
1463861 COG0772 4
1463861 COG0242 4
1463861 COG1226 4
1463861 COG1475 4
1463861 COG2513 4
1463861 COG0598 4
1463861 COG0784 4
1463861 COG5285 4
1463861 COG3386 4
1463861 COG4770 4
1463861 COG1741 4
1463861 COG0534 4
1463861 COG0493 4
1463861 COG0626 4
1463861 COG3547 4
1463861 COG3290 4
1463861 COG3664 4
1463861 COG0045 4
1463861 COG0286 4
1463861 COG0367 4
1463861 COG0613 4
1463861 COG0475 4
1463861 COG4941 4
1463861 COG0383 4
1463861 COG1304 4
1463861 COG0350 4
1463861 COG4779 4
1463861 COG0079 4
1463861 COG2259 4
1463861 COG4264 4
1463861 COG0580 4
1463861 COG3540 4
1463861 COG3576 4
1463861 COG3281 4
1463861 COG0620 4
1463861 COG1171 4
1463861 COG5662 4
1463861 COG0705 4
1463861 COG2931 4
1463861 COG3437 4
1463861 COG1087 4
1463861 COG0568 4
1463861 COG0807 4
1463861 COG2230 4
1463861 COG0160 4
1463861 COG3011 4
1463861 COG2375 4
1463861 COG1192 4
1463861 COG3214 4
1463861 COG0668 4
1463861 COG0586 4
1463861 COG3427 4
1463861 COG1826 4
1463861 COG2223 4
1463861 COG3327 4
1463861 COG5001 4
1463861 COG1071 4
1463861 COG0433 4
1463861 COG1819 4
1463861 COG3971 4
1463861 COG2199 4
1463861 COG2986 4
1463861 COG0112 4
1463861 COG2185 4
1463861 COG3247 4
1463861 COG0535 4
1463861 COG1252 4
1463861 NOG53074 4
1463861 COG3397 4
1463861 NOG120153 4
1463861 COG1959 4
1463861 COG4223 4
1463861 COG0607 4
1463861 COG1109 4
1463861 COG0019 4
1463861 COG3878 4
1463861 COG5479 4
1463861 COG2162 4
1463861 COG2367 4
1463861 COG3103 4
1463861 COG1408 4
1463861 NOG38476 4
1463861 COG3055 4
1463861 COG1840 4
1463861 COG0266 4
1463861 COG0735 4
1463861 COG3162 4
1463861 COG1080 4
1463861 COG3850 4
1463861 COG3967 4
1463861 COG1807 4
1463861 COG2301 4
1463861 COG1486 4
1463861 COG3707 4
1463861 COG0561 4
1463861 COG0053 4
1463861 COG1473 4
1463861 COG3835 4
1463861 COG3669 4
1463861 COG0753 4
1463861 COG3415 4
1463861 COG0628 4
1463861 COG0572 4
1463861 COG3319 4
1463861 COG1125 4
1463861 COG0044 4
1463861 COG0684 4
1463861 COG0254 4
1463861 COG3620 4
1463861 COG0412 4
1463861 COG4705 4
1463861 COG1225 4
1463861 COG2220 4
1463861 COG0638 4
1463861 COG0443 4
1463861 COG0707 4
1463861 COG1234 4
1463861 COG2366 4
1463861 COG0372 4
1463861 COG0590 4
1463861 COG3185 4
1463861 NOG108006 4
1463861 COG1708 4
1463861 COG5635 4
1463861 COG0675 4
1463861 COG3064 4
1463861 COG2138 4
1463861 COG1426 4
1463861 COG1732 4
1463861 COG0737 4
1463861 COG0476 4
1463861 COG0612 4
1463861 COG2887 4
1463861 COG1541 4
1463861 COG1181 4
1463861 COG5640 4
1463861 COG1686 4
1463861 COG1302 4
1463861 COG2867 4
1463861 COG4292 4
1463861 COG0788 4
1463861 COG4552 4
1463861 COG0142 4
1463861 COG0022 4
1463861 COG2374 4
1463861 COG3689 4
1463861 COG1894 3
1463861 COG2049 3
1463861 COG0140 3
1463861 COG1718 3
1463861 COG0169 3
1463861 COG4565 3
1463861 COG4320 3
1463861 COG3021 3
1463861 COG0537 3
1463861 COG0347 3
1463861 COG0666 3
1463861 COG1403 3
1463861 COG2761 3
1463861 COG1562 3
1463861 COG2326 3
1463861 COG2312 3
1463861 COG0247 3
1463861 COG0004 3
1463861 COG0259 3
1463861 COG0151 3
1463861 COG0190 3
1463861 COG0021 3
1463861 COG1977 3
1463861 COG1232 3
1463861 COG1830 3
1463861 COG4176 3
1463861 COG2270 3
1463861 COG4529 3
1463861 COG3087 3
1463861 COG3284 3
1463861 COG0294 3
1463861 COG1611 3
1463861 COG3396 3
1463861 COG0061 3
1463861 COG0394 3
1463861 COG3012 3
1463861 COG0018 3
1463861 COG0553 3
1463861 COG2801 3
1463861 COG3251 3
1463861 COG2252 3
1463861 COG4225 3
1463861 COG2503 3
1463861 COG0306 3
1463861 COG1162 3
1463861 COG1884 3
1463861 COG1201 3
1463861 COG3533 3
1463861 COG5126 3
1463861 COG0479 3
1463861 NOG82430 3
1463861 COG0695 3
1463861 NOG78423 3
1463861 COG0717 3
1463861 NOG301911 3
1463861 COG4099 3
1463861 COG0452 3
1463861 NOG253455 3
1463861 COG3652 3
1463861 COG0730 3
1463861 COG1359 3
1463861 COG3828 3
1463861 COG0579 3
1463861 COG1984 3
1463861 COG4995 3
1463861 NOG01224 3
1463861 COG3733 3
1463861 COG3208 3
1463861 COG4833 3
1463861 COG0024 3
1463861 COG4677 3
1463861 COG1994 3
1463861 COG0369 3
1463861 COG0001 3
1463861 COG1158 3
1463861 COG0215 3
1463861 COG2905 3
1463861 COG1122 3
1463861 COG0455 3
1463861 COG3285 3
1463861 NOG38763 3
1463861 COG0295 3
1463861 COG0248 3
1463861 NOG93249 3
1463861 COG0516 3
1463861 COG2453 3
1463861 COG4175 3
1463861 COG0296 3
1463861 COG0507 3
1463861 COG4191 3
1463861 COG0129 3
1463861 NOG298287 3
1463861 COG2356 3
1463861 COG0472 3
1463861 NOG214031 3
1463861 COG2911 3
1463861 COG3505 3
1463861 COG0205 3
1463861 COG0766 3
1463861 COG0748 3
1463861 COG4447 3
1463861 COG0167 3
1463861 COG0405 3
1463861 COG0652 3
1463861 COG1290 3
1463861 COG2113 3
1463861 COG0639 3
1463861 COG1246 3
1463861 COG4932 3
1463861 COG0719 3
1463861 COG1877 3
1463861 COG1176 3
1463861 COG2076 3
1463861 COG1182 3
1463861 NOG56641 3
1463861 COG3662 3
1463861 COG2348 3
1463861 COG1942 3
1463861 COG4034 3
1463861 COG0267 3
1463861 COG3866 3
1463861 COG3831 3
1463861 NOG04464 3
1463861 COG2173 3
1463861 COG1113 3
1463861 COG0686 3
1463861 COG3486 3
1463861 COG1744 3
1463861 COG0237 3
1463861 NOG70591 3
1463861 COG3976 3
1463861 COG0020 3
1463861 COG3879 3
1463861 COG2515 3
1463861 COG0462 3
1463861 NOG242818 3
1463861 COG4420 3
1463861 COG1694 3
1463861 COG4591 3
1463861 NOG174776 3
1463861 COG4412 3
1463861 COG5542 3
1463861 COG1060 3
1463861 COG4842 3
1463861 COG0121 3
1463861 COG0514 3
1463861 COG0523 3
1463861 COG4222 3
1463861 COG0175 3
1463861 COG1090 3
1463861 NOG68861 3
1463861 NOG245346 3
1463861 COG0003 3
1463861 COG2008 3
1463861 COG5330 3
1463861 COG4315 3
1463861 COG0775 3
1463861 COG2812 3
1463861 COG0057 3
1463861 COG3153 3
1463861 COG3618 3
1463861 COG1477 3
1463861 COG3473 3
1463861 COG0178 3
1463861 COG1793 3
1463861 COG1052 3
1463861 COG0566 3
1463861 NOG85053 3
1463861 COG1893 3
1463861 COG4312 3
1463861 COG2315 3
1463861 NOG289556 3
1463861 COG3254 3
1463861 NOG56812 3
1463861 COG3384 3
1463861 COG0317 3
1463861 COG2261 3
1463861 COG4625 3
1463861 COG0845 3
1463861 COG1361 3
1463861 COG0030 3
1463861 COG1387 3
1463861 NOG233124 3
1463861 COG1975 3
1463861 COG0554 3
1463861 COG1263 3
1463861 COG3291 3
1463861 COG0050 3
1463861 COG1210 3
1463861 COG4758 3
1463861 COG2822 3
1463861 COG3356 3
1463861 COG0723 3
1463861 COG2606 3
1463861 COG3693 3
1463861 COG4875 3
1463861 COG3206 3
1463861 COG0187 3
1463861 COG1983 3
1463861 NOG57394 3
1463861 COG3858 3
1463861 COG1231 3
1463861 COG0687 3
1463861 COG0239 2
1463861 COG0122 2
1463861 COG0469 2
1463861 COG2895 2
1463861 NOG48716 2
1463861 NOG239752 2
1463861 COG1989 2
1463861 COG0489 2
1463861 COG1461 2
1463861 COG1570 2
1463861 NOG192829 2
1463861 COG0377 2
1463861 COG0699 2
1463861 COG2133 2
1463861 COG3336 2
1463861 COG1968 2
1463861 COG1398 2
1463861 COG4603 2
1463861 COG0685 2
1463861 COG0389 2
1463861 COG3382 2
1463861 COG0115 2
1463861 COG2343 2
1463861 COG1748 2
1463861 COG4424 2
1463861 COG1235 2
1463861 COG0156 2
1463861 COG5282 2
1463861 COG2856 2
1463861 COG0511 2
1463861 COG4963 2
1463861 NOG55669 2
1463861 NOG53491 2
1463861 COG0505 2
1463861 COG4270 2
1463861 COG1920 2
1463861 COG1209 2
1463861 NOG18168 2
1463861 COG0698 2
1463861 COG0161 2
1463861 COG5470 2
1463861 COG0518 2
1463861 COG0043 2
1463861 COG3255 2
1463861 COG0573 2
1463861 COG1034 2
1463861 COG2402 2
1463861 COG3640 2
1463861 NOG06667 2
1463861 COG2609 2
1463861 COG4129 2
1463861 COG2346 2
1463861 COG0363 2
1463861 COG4290 2
1463861 COG0312 2
1463861 COG3653 2
1463861 COG0182 2
1463861 COG2148 2
1463861 COG1735 2
1463861 COG4767 2
1463861 COG3267 2
1463861 COG1119 2
1463861 COG0563 2
1463861 COG3934 2
1463861 COG1266 2
1463861 COG3307 2
1463861 COG3945 2
1463861 COG1953 2
1463861 COG3480 2
1463861 COG0141 2
1463861 COG0188 2
1463861 COG1514 2
1463861 COG0787 2
1463861 COG4166 2
1463861 COG0692 2
1463861 NOG63709 2
1463861 NOG298127 2
1463861 COG3806 2
1463861 NOG06256 2
1463861 COG4826 2
1463861 COG1205 2
1463861 COG2062 2
1463861 COG0708 2
1463861 COG4715 2
1463861 COG0009 2
1463861 COG4282 2
1463861 NOG139876 2
1463861 COG1007 2
1463861 NOG07702 2
1463861 COG1299 2
1463861 NOG89286 2
1463861 COG3200 2
1463861 NOG256231 2
1463861 NOG250750 2
1463861 COG5412 2
1463861 COG0281 2
1463861 COG1445 2
1463861 COG1649 2
1463861 COG3864 2
1463861 COG0334 2
1463861 COG4581 2
1463861 COG2057 2
1463861 COG0439 2
1463861 COG3544 2
1463861 COG1262 2
1463861 NOG180277 2
1463861 COG3279 2
1463861 COG0176 2
1463861 COG4549 2
1463861 NOG191281 2
1463861 NOG61323 2
1463861 COG0128 2
1463861 COG1200 2
1463861 NOG70007 2
1463861 COG2306 2
1463861 NOG196732 2
1463861 COG0067 2
1463861 COG3845 2
1463861 COG1276 2
1463861 COG0059 2
1463861 NOG84557 2
1463861 COG4946 2
1463861 COG1443 2
1463861 NOG29746 2
1463861 COG0578 2
1463861 NOG16160 2
1463861 NOG90288 2
1463861 COG0839 2
1463861 COG4278 2
1463861 COG1079 2
1463861 COG2977 2
1463861 COG2274 2
1463861 COG0337 2
1463861 COG0781 2
1463861 COG3119 2
1463861 COG5278 2
1463861 NOG141457 2
1463861 NOG76027 2
1463861 NOG61790 2
1463861 COG1752 2
1463861 COG2025 2
1463861 COG0258 2
1463861 NOG58586 2
1463861 COG2206 2
1463861 COG3953 2
1463861 COG0272 2
1463861 COG0550 2
1463861 NOG24545 2
1463861 COG3695 2
1463861 COG2242 2
1463861 COG3665 2
1463861 COG1004 2
1463861 NOG25979 2
1463861 COG1088 2
1463861 COG2105 2
1463861 COG0655 2
1463861 COG0238 2
1463861 COG3599 2
1463861 COG4962 2
1463861 COG3509 2
1463861 COG1402 2
1463861 COG3104 2
1463861 COG1213 2
1463861 NOG16550 2
1463861 NOG01970 2
1463861 COG0391 2
1463861 COG5006 2
1463861 COG0574 2
1463861 COG0512 2
1463861 COG1682 2
1463861 COG2262 2
1463861 COG0250 2
1463861 NOG191479 2
1463861 COG4085 2
1463861 COG0166 2
1463861 COG3553 2
1463861 COG1454 2
1463861 COG4569 2
1463861 NOG110356 2
1463861 COG2966 2
1463861 COG3548 2
1463861 COG0234 2
1463861 COG3299 2
1463861 COG1799 2
1463861 COG0181 2
1463861 COG5502 2
1463861 COG0172 2
1463861 NOG26344 2
1463861 COG2130 2
1463861 COG1464 2
1463861 COG0649 2
1463861 COG0564 2
1463861 COG2372 2
1463861 COG0144 2
1463861 COG1881 2
1463861 NOG17220 2
1463861 COG3868 2
1463861 COG0442 2
1463861 COG4101 2
1463861 COG2919 2
1463861 COG4188 2
1463861 COG2044 2
1463861 COG0015 2
1463861 COG0504 2
1463861 COG2258 2
1463861 COG1848 2
1463861 COG3616 2
1463861 NOG98202 2
1463861 NOG108526 2
1463861 COG0529 2
1463861 COG4262 2
1463861 NOG256415 2
1463861 COG0804 2
1463861 COG1008 2
1463861 COG1788 2
1463861 COG3687 2
1463861 NOG66736 2
1463861 COG2340 2
1463861 COG4126 2
1463861 COG0470 2
1463861 NOG108974 2
1463861 COG0771 2
1463861 COG0474 2
1463861 COG0099 2
1463861 COG2807 2
1463861 COG3824 2
1463861 COG0569 2
1463861 NOG81447 2
1463861 COG0728 2
1463861 COG3595 2
1463861 COG0831 2
1463861 COG3829 2
1463861 COG1108 2
1463861 COG2337 2
1463861 NOG36685 2
1463861 NOG85512 2
1463861 COG0208 2
1463861 COG1005 2
1463861 COG2064 2
1463861 NOG252883 2
1463861 COG1275 2
1463861 NOG180296 2
1463861 COG3718 2
1463861 COG0838 2
1463861 COG0073 2
1463861 COG0656 2
1463861 COG2421 2
1463861 COG1605 2
1463861 COG0305 2
1463861 NOG255219 2
1463861 COG5398 2
1463861 COG0821 2
1463861 COG1482 2
1463861 COG3004 2
1463861 COG2610 2
1463861 COG3424 2
1463861 NOG58683 2
1463861 NOG76637 2
1463861 COG2899 2
1463861 COG1950 2
1463861 COG3145 2
1463861 COG0180 2
1463861 COG1368 2
1463861 NOG01180 2
1463861 NOG25982 2
1463861 COG0364 2
1463861 COG3127 2
1463861 COG1219 2
1463861 COG1183 2
1463861 COG3867 2
1463861 COG0225 2
1463861 COG3610 2
1463861 COG0379 2
1463861 COG1643 2
1463861 COG4214 2
1463861 COG4114 2
1463861 COG0672 2
1463861 COG3195 2
1463861 COG1814 2
1463861 COG0790 2
1463861 COG0465 2
1463861 COG3786 2
1463861 COG0495 2
1463861 COG3239 2
1463861 COG3655 2
1463861 COG0757 2
1463861 NOG68855 2
1463861 COG0136 2
1463861 NOG290470 2
1463861 COG0776 2
1463861 COG0706 2
1463861 COG1146 2
1463861 COG2169 2
1463861 COG1432 2
1463861 NOG81741 2
1463861 NOG295162 2
1463861 NOG29915 2
1463861 NOG209171 2
1463861 COG3619 2
1463861 COG2808 2
1463861 COG2333 2
1463861 COG0441 2
1463861 COG0713 2
1463861 COG1647 2
1463861 NOG43465 2
1463861 COG1301 2
1463861 COG1222 2
1463861 COG3573 2
1463861 NOG65588 2
1463861 COG2241 2
1463861 COG5549 2
1463861 COG1104 2
1463861 COG1576 2
1463861 COG0749 2
1463861 COG1985 2
1463861 NOG21606 2
1463861 COG2217 2
1463861 COG3220 2
1463861 COG4110 2
1463861 NOG95475 2
1463861 COG0635 2
1463861 NOG219030 2
1463861 COG2815 2
1463861 COG4935 2
1463861 COG0421 2
1463861 COG1117 2
1463861 COG3177 2
1463861 COG4689 2
1463861 COG5607 2
1463861 COG4639 2
1463861 COG0209 2
1463861 COG3919 2
1463861 COG4894 2
1463861 COG0587 2
1463861 NOG196199 2
1463861 COG1974 2
1463861 COG1009 2
1463861 COG3217 2
1463861 COG0328 2
1463861 COG0385 2
1463861 NOG296091 2
1463861 COG3622 2
1463861 COG0621 2
1463861 NOG89067 2
1463861 COG2265 2
1463861 COG0503 2
1463861 COG1559 2
1463861 COG4341 2
1463861 COG0581 2
1463861 COG5555 2
1463861 NOG23087 2
1463861 COG3793 2
1463861 COG0070 2
1463861 COG0435 2
1463861 COG2732 2
1463861 COG2027 2
1463861 COG2114 2
1463861 COG0629 2
1463861 COG0362 2
1463861 COG4974 2
1463861 COG0419 2
1463861 COG1023 2
1463861 COG0832 2
1463861 COG3429 2
1463861 COG0163 2
1463861 NOG284788 2
1463861 COG2151 2
1463861 COG3962 2
1463861 NOG48284 2
1463861 COG1725 2
1463861 NOG239405 2
1463861 COG2382 2
1463861 COG2244 2
1463861 NOG40475 2
1463861 COG0074 2
1463861 COG0510 2
1463861 COG0223 2
1463861 COG2826 2
1463861 COG4289 2
1463861 COG0005 2
1463861 COG2339 2
1463861 COG0852 2
1463861 COG1264 2
1463861 COG0297 2
1463861 NOG24526 2
1463861 COG1834 2
1463861 COG0202 2
1463861 COG0711 2
1463861 COG3594 2
1463861 NOG69257 2
1463861 COG5500 2
1463861 COG3383 2
1463861 COG1154 2
1463861 COG3670 2
1463861 COG1186 2
1463861 COG1540 2
1463861 COG3193 2
1463861 COG1134 2
1463861 NOG19317 2
1463861 COG3358 2
1463861 COG0846 2
1463861 COG0758 2
1463861 COG2964 2
1463861 COG2086 2
1463861 COG0177 2
1463861 COG4403 2
1463861 COG4637 2
1463861 COG3340 2
1463861 COG4124 2
1463861 COG1199 2
1463861 COG5450 2
1463861 COG0498 2
1463861 COG0545 2
1463861 NOG84655 2
1463861 COG0861 2
1463861 COG1105 2
1463861 COG1077 2
1463861 COG0661 2
1463861 COG4821 2
1463861 NOG235910 2
1463861 COG5343 2
1463861 COG1211 2
1463861 COG0459 2
1463861 COG1721 2
1463861 COG2038 2
1463861 COG1610 2
1463861 COG5653 2
1463861 NOG39641 2
1463861 NOG236211 2
1463861 COG2243 2
1463861 COG1619 2
1463861 COG2161 2
1463861 NOG84463 2
1463861 COG1143 2
1463861 NOG106078 2
1463861 COG1703 2
1463861 NOG191716 2
1463861 COG0011 2
1463861 COG2514 2
1463861 COG1584 2
1463861 COG2957 2
1463861 COG0815 2
1463861 NOG87600 2
1463861 COG1898 2
1463861 COG2170 2
1463861 COG2235 2
1463861 COG0191 2
1463861 COG0647 2
1463861 COG3346 2
1463861 COG1535 2
1463861 COG2764 2
1463861 COG3777 2
1463861 COG0303 2
1463861 COG1502 2
1463861 COG1112 2
1463861 COG1762 2
1463861 COG2835 2
1463861 COG0592 2
1463861 NOG254834 1
1463861 NOG197546 1
1463861 NOG96900 1
1463861 NOG189761 1
1463861 NOG36073 1
1463861 COG2913 1
1463861 NOG77573 1
1463861 NOG287234 1
1463861 NOG288095 1
1463861 NOG27377 1
1463861 NOG295290 1
1463861 NOG121821 1
1463861 NOG24601 1
1463861 COG0782 1
1463861 COG0502 1
1463861 NOG118896 1
1463861 NOG61416 1
1463861 NOG298916 1
1463861 NOG139668 1
1463861 COG2171 1
1463861 COG0541 1
1463861 COG2746 1
1463861 COG3911 1
1463861 NOG192330 1
1463861 COG1758 1
1463861 NOG206597 1
1463861 NOG29133 1
1463861 COG0567 1
1463861 NOG294760 1
1463861 NOG100821 1
1463861 NOG83803 1
1463861 NOG285557 1
1463861 NOG75762 1
1463861 COG4683 1
1463861 COG2978 1
1463861 NOG92615 1
1463861 COG0198 1
1463861 NOG148568 1
1463861 NOG27975 1
1463861 NOG187971 1
1463861 NOG40751 1
1463861 COG4762 1
1463861 NOG197417 1
1463861 COG1875 1
1463861 NOG54743 1
1463861 COG0759 1
1463861 NOG08474 1
1463861 NOG83051 1
1463861 COG1185 1
1463861 COG0253 1
1463861 COG3552 1
1463861 NOG45310 1
1463861 NOG93768 1
